code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
002131.SZ,2025-03-26,3.75,3.83,3.73,3.79,2061275.13,782977097.2,1.0,3.5228,sz,none,baostock,2026-03-26 22:30:49.391477,2026-03-26 22:30:49.391479
002131.SZ,2025-03-27,3.76,3.85,3.7,3.79,3082015.43,1164286442.26,1.0,5.2673,sz,none,baostock,2026-03-26 22:30:49.391539,2026-03-26 22:30:49.391539
002131.SZ,2025-03-28,3.76,3.78,3.68,3.69,2346826.19,873494739.51,1.0,4.0108,sz,none,baostock,2026-03-26 22:30:49.391552,2026-03-26 22:30:49.391552
002131.SZ,2025-03-31,3.65,3.65,3.51,3.6,3207004.92,1144226323.25,1.0,5.4809,sz,none,baostock,2026-03-26 22:30:49.391562,2026-03-26 22:30:49.391562
002131.SZ,2025-04-01,3.61,3.63,3.53,3.54,2092678.27,747798545.27,1.0,3.5765,sz,none,baostock,2026-03-26 22:30:49.391572,2026-03-26 22:30:49.391573
002131.SZ,2025-04-02,3.52,3.61,3.51,3.56,1935157.67,690592671.49,1.0,3.3073,sz,none,baostock,2026-03-26 22:30:49.391584,2026-03-26 22:30:49.391584
002131.SZ,2025-04-03,3.51,3.58,3.47,3.49,2035357.95,715728536.55,1.0,3.4785,sz,none,baostock,2026-03-26 22:30:49.391592,2026-03-26 22:30:49.391592
002131.SZ,2025-04-07,3.14,3.27,3.14,3.14,1408478.44,444687622.92,1.0,2.4071,sz,none,baostock,2026-03-26 22:30:49.391600,2026-03-26 22:30:49.391601
002131.SZ,2025-04-08,2.92,3.13,2.92,3.03,4219062.55,1268965165.75,1.0,7.2105,sz,none,baostock,2026-03-26 22:30:49.391609,2026-03-26 22:30:49.391609
002131.SZ,2025-04-09,3.0,3.16,2.73,3.12,4875346.58,1457743306.71,1.0,8.3322,sz,none,baostock,2026-03-26 22:30:49.391617,2026-03-26 22:30:49.391617
002131.SZ,2025-04-10,3.18,3.33,3.16,3.22,4261434.47,1387485229.06,1.0,7.283,sz,none,baostock,2026-03-26 22:30:49.391625,2026-03-26 22:30:49.391625
002131.SZ,2025-04-11,3.17,3.28,3.15,3.22,2875421.12,928959735.13,1.0,4.9142,sz,none,baostock,2026-03-26 22:30:49.391633,2026-03-26 22:30:49.391633
002131.SZ,2025-04-14,3.26,3.38,3.26,3.33,3259068.4,1087113797.4,1.0,5.5699,sz,none,baostock,2026-03-26 22:30:49.391641,2026-03-26 22:30:49.391641
002131.SZ,2025-04-15,3.33,3.35,3.23,3.26,2225942.45,728162908.95,1.0,3.8042,sz,none,baostock,2026-03-26 22:30:49.391649,2026-03-26 22:30:49.391649
002131.SZ,2025-04-16,3.24,3.29,3.16,3.19,1942999.05,625374421.55,1.0,3.3207,sz,none,baostock,2026-03-26 22:30:49.391657,2026-03-26 22:30:49.391658
002131.SZ,2025-04-17,3.18,3.25,3.15,3.18,1719514.55,551374781.23,1.0,2.9387,sz,none,baostock,2026-03-26 22:30:49.391665,2026-03-26 22:30:49.391666
002131.SZ,2025-04-18,3.17,3.22,3.13,3.2,1756077.31,560178439.89,1.0,3.0012,sz,none,baostock,2026-03-26 22:30:49.391673,2026-03-26 22:30:49.391674
002131.SZ,2025-04-21,3.2,3.52,3.18,3.52,4199444.84,1419579822.76,1.0,7.177,sz,none,baostock,2026-03-26 22:30:49.391682,2026-03-26 22:30:49.391682
002131.SZ,2025-04-22,3.61,3.85,3.59,3.64,10402003.44,3844721527.83,1.0,17.7774,sz,none,baostock,2026-03-26 22:30:49.391690,2026-03-26 22:30:49.391690
002131.SZ,2025-04-23,3.62,3.73,3.53,3.54,6173319.01,2227882061.35,1.0,10.5505,sz,none,baostock,2026-03-26 22:30:49.391698,2026-03-26 22:30:49.391699
002131.SZ,2025-04-24,3.51,3.54,3.39,3.4,4152376.98,1430657745.62,1.0,7.0966,sz,none,baostock,2026-03-26 22:30:49.391706,2026-03-26 22:30:49.391706
002131.SZ,2025-04-25,3.4,3.5,3.4,3.41,3134545.37,1077662261.65,1.0,5.3571,sz,none,baostock,2026-03-26 22:30:49.391714,2026-03-26 22:30:49.391714
002131.SZ,2025-04-28,3.38,3.49,3.33,3.43,3441027.91,1169788286.8,1.0,5.8809,sz,none,baostock,2026-03-26 22:30:49.391722,2026-03-26 22:30:49.391722
002131.SZ,2025-04-29,3.48,3.77,3.42,3.77,5463231.92,2004521042.77,1.0,9.3393,sz,none,baostock,2026-03-26 22:30:49.391730,2026-03-26 22:30:49.391730
002131.SZ,2025-04-30,3.9,3.93,3.72,3.73,10313576.82,3947945912.23,1.0,17.6309,sz,none,baostock,2026-03-26 22:30:49.391738,2026-03-26 22:30:49.391738
002131.SZ,2025-05-06,3.79,3.99,3.74,3.97,9513430.2,3690281692.58,1.0,16.263,sz,none,baostock,2026-03-26 22:30:49.391745,2026-03-26 22:30:49.391746
002131.SZ,2025-05-07,4.0,4.03,3.83,3.93,7676017.7,2997985804.8,1.0,13.122,sz,none,baostock,2026-03-26 22:30:49.391753,2026-03-26 22:30:49.391753
002131.SZ,2025-05-08,3.88,4.14,3.85,3.94,7759550.64,3108875463.67,1.0,13.2648,sz,none,baostock,2026-03-26 22:30:49.391761,2026-03-26 22:30:49.391761
002131.SZ,2025-05-09,3.9,3.9,3.77,3.8,4899770.23,1871089516.87,1.0,8.3761,sz,none,baostock,2026-03-26 22:30:49.391769,2026-03-26 22:30:49.391769
002131.SZ,2025-05-12,3.82,3.93,3.77,3.88,4598651.99,1772253388.52,1.0,7.8613,sz,none,baostock,2026-03-26 22:30:49.391777,2026-03-26 22:30:49.391777
002131.SZ,2025-05-13,3.92,3.95,3.82,3.83,3340305.23,1289933045.79,1.0,5.7102,sz,none,baostock,2026-03-26 22:30:49.391784,2026-03-26 22:30:49.391785
002131.SZ,2025-05-14,3.81,3.91,3.8,3.88,3849094.73,1488558283.66,1.0,6.58,sz,none,baostock,2026-03-26 22:30:49.391792,2026-03-26 22:30:49.391792
002131.SZ,2025-05-15,3.86,3.87,3.71,3.73,3602096.88,1355102863.85,1.0,6.1577,sz,none,baostock,2026-03-26 22:30:49.391800,2026-03-26 22:30:49.391800
002131.SZ,2025-05-16,3.7,3.77,3.7,3.74,2012959.21,752505078.66,1.0,3.4411,sz,none,baostock,2026-03-26 22:30:49.391808,2026-03-26 22:30:49.391808
002131.SZ,2025-05-19,3.73,3.78,3.66,3.78,2558671.4,954282650.82,1.0,4.374,sz,none,baostock,2026-03-26 22:30:49.391816,2026-03-26 22:30:49.391816
002131.SZ,2025-05-20,3.76,3.83,3.73,3.81,2911620.45,1104450631.87,1.0,4.9774,sz,none,baostock,2026-03-26 22:30:49.391823,2026-03-26 22:30:49.391823
002131.SZ,2025-05-21,3.79,3.79,3.73,3.74,2099217.27,786791144.94,1.0,3.5886,sz,none,baostock,2026-03-26 22:30:49.391831,2026-03-26 22:30:49.391831
002131.SZ,2025-05-22,3.71,3.76,3.64,3.66,2302386.57,848392113.53,1.0,3.9359,sz,none,baostock,2026-03-26 22:30:49.391838,2026-03-26 22:30:49.391839
002131.SZ,2025-05-23,3.66,3.7,3.59,3.6,2234285.03,813630405.92,1.0,3.8195,sz,none,baostock,2026-03-26 22:30:49.391846,2026-03-26 22:30:49.391846
002131.SZ,2025-05-26,3.56,3.63,3.56,3.62,1787798.23,643105152.35,1.0,3.0562,sz,none,baostock,2026-03-26 22:30:49.391854,2026-03-26 22:30:49.391854
002131.SZ,2025-05-27,3.6,3.61,3.55,3.58,1611368.58,575767405.3,1.0,2.7546,sz,none,baostock,2026-03-26 22:30:49.391862,2026-03-26 22:30:49.391862
002131.SZ,2025-05-28,3.58,3.8,3.52,3.72,4225640.06,1541053947.35,1.0,7.2237,sz,none,baostock,2026-03-26 22:30:49.391870,2026-03-26 22:30:49.391870
002131.SZ,2025-05-29,3.66,3.78,3.63,3.74,3516978.48,1303525188.13,1.0,6.0122,sz,none,baostock,2026-03-26 22:30:49.391878,2026-03-26 22:30:49.391878
002131.SZ,2025-05-30,3.72,3.72,3.61,3.62,2074329.63,758055686.02,1.0,3.546,sz,none,baostock,2026-03-26 22:30:49.391885,2026-03-26 22:30:49.391886
002131.SZ,2025-06-03,3.58,3.68,3.56,3.61,1460092.41,530454863.01,1.0,2.496,sz,none,baostock,2026-03-26 22:30:49.391894,2026-03-26 22:30:49.391894
002131.SZ,2025-06-04,3.61,3.63,3.59,3.61,1288174.39,465353839.26,1.0,2.2021,sz,none,baostock,2026-03-26 22:30:49.391902,2026-03-26 22:30:49.391902
002131.SZ,2025-06-05,3.62,3.7,3.58,3.67,2448585.2,893191653.56,1.0,4.1858,sz,none,baostock,2026-03-26 22:30:49.391909,2026-03-26 22:30:49.391909
002131.SZ,2025-06-06,3.65,3.65,3.6,3.6,1632302.07,589865134.2,1.0,2.7904,sz,none,baostock,2026-03-26 22:30:49.391917,2026-03-26 22:30:49.391917
002131.SZ,2025-06-09,3.6,3.67,3.59,3.64,1658871.85,603545148.16,1.0,2.8358,sz,none,baostock,2026-03-26 22:30:49.391924,2026-03-26 22:30:49.391925
002131.SZ,2025-06-10,3.63,3.63,3.53,3.57,2024301.49,724446609.67,1.0,3.4605,sz,none,baostock,2026-03-26 22:30:49.391932,2026-03-26 22:30:49.391932
002131.SZ,2025-06-11,3.56,3.64,3.55,3.6,1682744.22,607219139.42,1.0,2.8766,sz,none,baostock,2026-03-26 22:30:49.391940,2026-03-26 22:30:49.391940
002131.SZ,2025-06-12,3.58,3.63,3.56,3.58,1541501.99,554309911.04,1.0,2.6352,sz,none,baostock,2026-03-26 22:30:49.391948,2026-03-26 22:30:49.391948
002131.SZ,2025-06-13,3.55,3.55,3.43,3.43,2554592.63,884601695.03,1.0,4.367,sz,none,baostock,2026-03-26 22:30:49.391955,2026-03-26 22:30:49.391955
002131.SZ,2025-06-16,3.41,3.46,3.38,3.44,1145852.05,393670522.09,1.0,1.9588,sz,none,baostock,2026-03-26 22:30:49.391963,2026-03-26 22:30:49.391963
002131.SZ,2025-06-17,3.44,3.49,3.41,3.43,1320895.22,455336068.21,1.0,2.258,sz,none,baostock,2026-03-26 22:30:49.391971,2026-03-26 22:30:49.391971
002131.SZ,2025-06-18,3.41,3.45,3.36,3.39,1375502.69,466311437.66,1.0,2.3514,sz,none,baostock,2026-03-26 22:30:49.391978,2026-03-26 22:30:49.391979
002131.SZ,2025-06-19,3.38,3.41,3.31,3.32,1553377.46,520542372.52,1.0,2.6555,sz,none,baostock,2026-03-26 22:30:49.391987,2026-03-26 22:30:49.391987
002131.SZ,2025-06-20,3.32,3.36,3.28,3.29,1254772.13,414936341.47,1.0,2.145,sz,none,baostock,2026-03-26 22:30:49.391995,2026-03-26 22:30:49.391995
002131.SZ,2025-06-23,3.25,3.34,3.23,3.33,1505067.32,496764193.52,1.0,2.5729,sz,none,baostock,2026-03-26 22:30:49.392004,2026-03-26 22:30:49.392004
002131.SZ,2025-06-24,3.33,3.42,3.32,3.41,1942652.6,659254284.47,1.0,3.3209,sz,none,baostock,2026-03-26 22:30:49.392012,2026-03-26 22:30:49.392012
002131.SZ,2025-06-25,3.41,3.47,3.38,3.45,2235728.13,765047528.61,1.0,3.8219,sz,none,baostock,2026-03-26 22:30:49.392020,2026-03-26 22:30:49.392020
002131.SZ,2025-06-26,3.41,3.45,3.38,3.39,1845356.87,629905949.63,1.0,3.1546,sz,none,baostock,2026-03-26 22:30:49.392028,2026-03-26 22:30:49.392028
002131.SZ,2025-06-27,3.4,3.45,3.38,3.41,1641160.26,561667170.81,1.0,2.8055,sz,none,baostock,2026-03-26 22:30:49.392035,2026-03-26 22:30:49.392036
002131.SZ,2025-06-30,3.41,3.52,3.4,3.5,2935648.16,1013962744.86,1.0,5.0184,sz,none,baostock,2026-03-26 22:30:49.392043,2026-03-26 22:30:49.392044
002131.SZ,2025-07-01,3.46,3.48,3.41,3.43,2031912.81,698913328.48,1.0,3.4735,sz,none,baostock,2026-03-26 22:30:49.392051,2026-03-26 22:30:49.392052
002131.SZ,2025-07-02,3.43,3.45,3.37,3.39,1600099.24,544856974.36,1.0,2.7353,sz,none,baostock,2026-03-26 22:30:49.392062,2026-03-26 22:30:49.392063
002131.SZ,2025-07-03,3.38,3.42,3.37,3.4,1115272.12,378261127.01,1.0,1.9065,sz,none,baostock,2026-03-26 22:30:49.392070,2026-03-26 22:30:49.392070
002131.SZ,2025-07-04,3.39,3.4,3.36,3.37,1238670.85,418063573.21,1.0,2.1175,sz,none,baostock,2026-03-26 22:30:49.392078,2026-03-26 22:30:49.392078
002131.SZ,2025-07-07,3.36,3.4,3.35,3.39,1126777.55,381009875.55,1.0,1.9262,sz,none,baostock,2026-03-26 22:30:49.392085,2026-03-26 22:30:49.392086
