code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
002252.SZ,2025-03-26,6.89,6.94,6.86,6.88,243933.7,167874762.72,1.0,0.3677,sz,none,baostock,2026-03-26 22:55:15.079005,2026-03-26 22:55:15.079006
002252.SZ,2025-03-27,7.0,7.04,6.87,6.93,751739.89,522148834.69,1.0,1.1331,sz,none,baostock,2026-03-26 22:55:15.079044,2026-03-26 22:55:15.079044
002252.SZ,2025-03-28,6.94,7.12,6.92,6.97,675734.81,474871590.05,1.0,1.0185,sz,none,baostock,2026-03-26 22:55:15.079058,2026-03-26 22:55:15.079058
002252.SZ,2025-03-31,7.0,7.04,6.83,6.86,523884.93,362416809.9,1.0,0.7896,sz,none,baostock,2026-03-26 22:55:15.079068,2026-03-26 22:55:15.079069
002252.SZ,2025-04-01,6.86,7.05,6.86,7.03,656101.9,459249734.25,1.0,0.9889,sz,none,baostock,2026-03-26 22:55:15.079078,2026-03-26 22:55:15.079078
002252.SZ,2025-04-02,7.02,7.09,6.99,7.06,421312.82,296932174.3,1.0,0.635,sz,none,baostock,2026-03-26 22:55:15.079087,2026-03-26 22:55:15.079087
002252.SZ,2025-04-03,7.03,7.1,7.0,7.08,329713.47,232902559.02,1.0,0.497,sz,none,baostock,2026-03-26 22:55:15.079096,2026-03-26 22:55:15.079096
002252.SZ,2025-04-07,7.08,7.3,6.62,6.82,1371936.74,949841248.92,1.0,2.0679,sz,none,baostock,2026-03-26 22:55:15.079104,2026-03-26 22:55:15.079104
002252.SZ,2025-04-08,6.8,7.02,6.73,6.96,1081284.25,747684714.45,1.0,1.6298,sz,none,baostock,2026-03-26 22:55:15.079112,2026-03-26 22:55:15.079112
002252.SZ,2025-04-09,6.87,6.93,6.73,6.89,764063.67,523077533.25,1.0,1.1517,sz,none,baostock,2026-03-26 22:55:15.079120,2026-03-26 22:55:15.079121
