code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
002035.SZ,2025-03-26,7.33,7.46,7.31,7.46,122377.36,90715399.4,1.0,1.5679,sz,none,baostock,2026-03-26 22:11:43.045193,2026-03-26 22:11:43.045195
002035.SZ,2025-03-27,7.43,7.47,7.4,7.42,84065.0,62506816.0,1.0,1.077,sz,none,baostock,2026-03-26 22:11:43.045231,2026-03-26 22:11:43.045232
002035.SZ,2025-03-28,7.41,7.46,7.33,7.42,93101.0,68966021.0,1.0,1.1928,sz,none,baostock,2026-03-26 22:11:43.045245,2026-03-26 22:11:43.045245
002035.SZ,2025-03-31,7.4,7.51,7.23,7.29,144104.15,105923019.04,1.0,1.8463,sz,none,baostock,2026-03-26 22:11:43.045256,2026-03-26 22:11:43.045256
002035.SZ,2025-04-01,7.29,7.33,7.23,7.26,112119.0,81618238.0,1.0,1.4365,sz,none,baostock,2026-03-26 22:11:43.045265,2026-03-26 22:11:43.045265
002035.SZ,2025-04-02,7.25,7.38,7.22,7.31,116227.18,84955911.11,1.0,1.4891,sz,none,baostock,2026-03-26 22:11:43.045274,2026-03-26 22:11:43.045274
002035.SZ,2025-04-03,7.23,7.29,7.13,7.18,143340.02,103217119.98,1.0,1.8365,sz,none,baostock,2026-03-26 22:11:43.045283,2026-03-26 22:11:43.045283
002035.SZ,2025-04-07,6.8,6.81,6.46,6.46,198941.55,130703951.2,1.0,2.5488,sz,none,baostock,2026-03-26 22:11:43.045292,2026-03-26 22:11:43.045292
002035.SZ,2025-04-08,6.43,6.5,6.2,6.41,256328.41,163402230.65,1.0,3.2841,sz,none,baostock,2026-03-26 22:11:43.045300,2026-03-26 22:11:43.045300
002035.SZ,2025-04-09,6.32,6.66,6.21,6.61,172277.61,110937017.56,1.0,2.2072,sz,none,baostock,2026-03-26 22:11:43.045308,2026-03-26 22:11:43.045308
002035.SZ,2025-04-10,6.68,6.74,6.6,6.61,170567.72,113734218.96,1.0,2.1853,sz,none,baostock,2026-03-26 22:11:43.045317,2026-03-26 22:11:43.045317
002035.SZ,2025-04-11,6.56,6.63,6.52,6.59,107899.5,70984728.5,1.0,1.3824,sz,none,baostock,2026-03-26 22:11:43.045325,2026-03-26 22:11:43.045325
002035.SZ,2025-04-14,6.64,6.68,6.47,6.54,249610.5,164063727.79,1.0,3.198,sz,none,baostock,2026-03-26 22:11:43.045333,2026-03-26 22:11:43.045333
002035.SZ,2025-04-15,6.52,6.64,6.46,6.62,150695.01,98719022.51,1.0,1.9307,sz,none,baostock,2026-03-26 22:11:43.045341,2026-03-26 22:11:43.045341
002035.SZ,2025-04-16,6.59,6.61,6.45,6.53,121448.66,79168930.98,1.0,1.556,sz,none,baostock,2026-03-26 22:11:43.045350,2026-03-26 22:11:43.045350
002035.SZ,2025-04-17,6.5,6.61,6.48,6.53,111605.66,73236020.28,1.0,1.4299,sz,none,baostock,2026-03-26 22:11:43.045358,2026-03-26 22:11:43.045358
002035.SZ,2025-04-18,6.51,6.64,6.49,6.59,122812.0,80564159.0,1.0,1.5735,sz,none,baostock,2026-03-26 22:11:43.045366,2026-03-26 22:11:43.045367
002035.SZ,2025-04-21,6.58,6.69,6.56,6.65,110702.04,73338064.42,1.0,1.4183,sz,none,baostock,2026-03-26 22:11:43.045375,2026-03-26 22:11:43.045375
002035.SZ,2025-04-22,6.64,6.71,6.6,6.67,81429.54,54218202.26,1.0,1.0433,sz,none,baostock,2026-03-26 22:11:43.045383,2026-03-26 22:11:43.045383
002035.SZ,2025-04-23,6.73,6.76,6.66,6.67,95473.44,63937911.36,1.0,1.2232,sz,none,baostock,2026-03-26 22:11:43.045391,2026-03-26 22:11:43.045392
002035.SZ,2025-04-24,6.68,6.74,6.61,6.66,82706.0,55201872.0,1.0,1.0596,sz,none,baostock,2026-03-26 22:11:43.045400,2026-03-26 22:11:43.045400
002035.SZ,2025-04-25,6.64,6.73,6.61,6.69,81062.52,54197122.13,1.0,1.0386,sz,none,baostock,2026-03-26 22:11:43.045408,2026-03-26 22:11:43.045409
002035.SZ,2025-04-28,6.69,6.74,6.59,6.7,130325.19,86846034.72,1.0,1.6697,sz,none,baostock,2026-03-26 22:11:43.045417,2026-03-26 22:11:43.045417
002035.SZ,2025-04-29,6.52,6.55,6.4,6.46,210502.33,136559957.73,1.0,2.6969,sz,none,baostock,2026-03-26 22:11:43.045425,2026-03-26 22:11:43.045425
002035.SZ,2025-04-30,6.5,6.63,6.46,6.47,153154.34,100094392.84,1.0,1.9622,sz,none,baostock,2026-03-26 22:11:43.045434,2026-03-26 22:11:43.045434
002035.SZ,2025-05-06,6.5,6.57,6.45,6.52,195709.69,127412501.96,1.0,2.5074,sz,none,baostock,2026-03-26 22:11:43.045442,2026-03-26 22:11:43.045442
002035.SZ,2025-05-07,6.58,6.63,6.49,6.56,199441.5,130730782.0,1.0,2.5552,sz,none,baostock,2026-03-26 22:11:43.045450,2026-03-26 22:11:43.045450
