code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
002291.SZ,2025-03-26,6.6,6.73,6.56,6.68,256132.0,170661304.0,1.0,2.9183,sz,none,baostock,2026-03-26 23:03:54.334979,2026-03-26 23:03:54.334980
002291.SZ,2025-03-27,6.68,6.71,6.51,6.58,206284.0,136045894.0,1.0,2.3504,sz,none,baostock,2026-03-26 23:03:54.335021,2026-03-26 23:03:54.335021
002291.SZ,2025-03-28,6.58,6.61,6.47,6.47,205396.0,134106381.0,1.0,2.3402,sz,none,baostock,2026-03-26 23:03:54.335034,2026-03-26 23:03:54.335034
002291.SZ,2025-03-31,6.5,6.51,6.18,6.3,295733.62,186054775.0,1.0,3.3695,sz,none,baostock,2026-03-26 23:03:54.335045,2026-03-26 23:03:54.335045
002291.SZ,2025-04-01,6.3,6.39,6.25,6.29,218963.4,138628134.6,1.0,2.4948,sz,none,baostock,2026-03-26 23:03:54.335055,2026-03-26 23:03:54.335055
002291.SZ,2025-04-02,6.28,6.43,6.26,6.36,204241.33,130043771.54,1.0,2.3271,sz,none,baostock,2026-03-26 23:03:54.335065,2026-03-26 23:03:54.335065
002291.SZ,2025-04-03,6.3,6.41,6.25,6.37,169332.43,107518849.85,1.0,1.9293,sz,none,baostock,2026-03-26 23:03:54.335073,2026-03-26 23:03:54.335074
002291.SZ,2025-04-07,5.75,6.0,5.73,5.73,185680.35,107294118.03,1.0,2.1156,sz,none,baostock,2026-03-26 23:03:54.335082,2026-03-26 23:03:54.335082
002291.SZ,2025-04-08,5.37,5.66,5.16,5.28,667135.87,353874756.75,1.0,7.6012,sz,none,baostock,2026-03-26 23:03:54.335090,2026-03-26 23:03:54.335090
002291.SZ,2025-04-09,5.03,5.49,4.76,5.45,498705.0,257267004.0,1.0,5.6822,sz,none,baostock,2026-03-26 23:03:54.335098,2026-03-26 23:03:54.335098
002291.SZ,2025-04-10,5.55,5.7,5.55,5.61,300296.0,169126206.0,1.0,3.4215,sz,none,baostock,2026-03-26 23:03:54.335106,2026-03-26 23:03:54.335106
002291.SZ,2025-04-11,5.62,5.9,5.56,5.82,425929.74,245124573.86,1.0,4.853,sz,none,baostock,2026-03-26 23:03:54.335115,2026-03-26 23:03:54.335115
002291.SZ,2025-04-14,5.93,6.2,5.93,6.01,538030.15,325816947.26,1.0,6.1302,sz,none,baostock,2026-03-26 23:03:54.335123,2026-03-26 23:03:54.335123
002291.SZ,2025-04-15,6.14,6.18,5.9,5.91,347235.0,207087785.0,1.0,3.9563,sz,none,baostock,2026-03-26 23:03:54.335131,2026-03-26 23:03:54.335131
002291.SZ,2025-04-16,5.91,5.97,5.7,5.81,259318.06,151464634.58,1.0,2.9546,sz,none,baostock,2026-03-26 23:03:54.335140,2026-03-26 23:03:54.335140
002291.SZ,2025-04-17,5.74,6.01,5.74,5.85,251791.29,148470565.65,1.0,2.8689,sz,none,baostock,2026-03-26 23:03:54.335148,2026-03-26 23:03:54.335149
002291.SZ,2025-04-18,5.9,5.93,5.75,5.78,185303.01,107269035.76,1.0,2.1113,sz,none,baostock,2026-03-26 23:03:54.335157,2026-03-26 23:03:54.335157
002291.SZ,2025-04-21,5.78,5.94,5.73,5.9,200064.29,117527688.94,1.0,2.2795,sz,none,baostock,2026-03-26 23:03:54.335165,2026-03-26 23:03:54.335165
002291.SZ,2025-04-22,5.92,6.02,5.83,5.86,201203.96,118776373.64,1.0,2.2925,sz,none,baostock,2026-03-26 23:03:54.335172,2026-03-26 23:03:54.335173
002291.SZ,2025-04-23,5.9,6.16,5.85,5.99,541606.01,323950323.96,1.0,6.171,sz,none,baostock,2026-03-26 23:03:54.335181,2026-03-26 23:03:54.335181
002291.SZ,2025-04-24,5.93,6.01,5.75,5.77,325475.73,189717862.98,1.0,3.7084,sz,none,baostock,2026-03-26 23:03:54.335189,2026-03-26 23:03:54.335189
