code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
002555.SZ,2025-03-26,15.32,15.34,15.2,15.24,209642.87,320139823.96,1.0,1.3111,sz,none,baostock,2026-03-26 23:54:18.707061,2026-03-26 23:54:18.707062
002555.SZ,2025-03-27,15.2,15.33,15.04,15.22,212926.97,323469364.85,1.0,1.3317,sz,none,baostock,2026-03-26 23:54:18.707097,2026-03-26 23:54:18.707097
002555.SZ,2025-03-28,15.26,15.45,15.2,15.22,296911.13,455517937.72,1.0,1.8569,sz,none,baostock,2026-03-26 23:54:18.707109,2026-03-26 23:54:18.707109
002555.SZ,2025-03-31,15.11,15.11,14.81,14.9,316722.69,472959140.43,1.0,1.9808,sz,none,baostock,2026-03-26 23:54:18.707119,2026-03-26 23:54:18.707119
002555.SZ,2025-04-01,14.96,15.17,14.9,15.0,222076.26,333752211.28,1.0,1.3889,sz,none,baostock,2026-03-26 23:54:18.707128,2026-03-26 23:54:18.707128
002555.SZ,2025-04-02,14.94,15.14,14.89,14.94,188195.06,282514516.96,1.0,1.177,sz,none,baostock,2026-03-26 23:54:18.707137,2026-03-26 23:54:18.707137
002555.SZ,2025-04-03,14.8,15.04,14.76,14.96,194442.89,290292757.68,1.0,1.2161,sz,none,baostock,2026-03-26 23:54:18.707145,2026-03-26 23:54:18.707145
002555.SZ,2025-04-07,14.16,14.32,13.46,13.5,578632.93,798958864.66,1.0,3.6188,sz,none,baostock,2026-03-26 23:54:18.707153,2026-03-26 23:54:18.707153
002555.SZ,2025-04-08,13.7,13.98,13.48,13.69,369890.0,506353739.18,1.0,2.3133,sz,none,baostock,2026-03-26 23:54:18.707161,2026-03-26 23:54:18.707161
002555.SZ,2025-04-09,13.5,13.98,13.11,13.91,400155.15,545698186.86,1.0,2.5026,sz,none,baostock,2026-03-26 23:54:18.707169,2026-03-26 23:54:18.707169
002555.SZ,2025-04-10,14.2,14.33,14.05,14.1,322160.69,457364850.55,1.0,2.0148,sz,none,baostock,2026-03-26 23:54:18.707177,2026-03-26 23:54:18.707177
002555.SZ,2025-04-11,13.96,14.18,13.9,14.08,235412.4,331011791.58,1.0,1.4723,sz,none,baostock,2026-03-26 23:54:18.707185,2026-03-26 23:54:18.707185
002555.SZ,2025-04-14,14.19,14.28,14.07,14.13,245954.16,348642026.8,1.0,1.5382,sz,none,baostock,2026-03-26 23:54:18.707193,2026-03-26 23:54:18.707193
002555.SZ,2025-04-15,14.18,14.61,14.15,14.46,355768.52,510138165.99,1.0,2.225,sz,none,baostock,2026-03-26 23:54:18.707200,2026-03-26 23:54:18.707201
002555.SZ,2025-04-16,14.31,14.55,14.22,14.37,275624.29,395876242.67,1.0,1.7238,sz,none,baostock,2026-03-26 23:54:18.707209,2026-03-26 23:54:18.707209
002555.SZ,2025-04-17,14.26,14.68,14.25,14.66,308973.33,447961394.42,1.0,1.9323,sz,none,baostock,2026-03-26 23:54:18.707217,2026-03-26 23:54:18.707217
002555.SZ,2025-04-18,14.67,15.27,14.67,15.17,542463.8,814927304.83,1.0,3.3926,sz,none,baostock,2026-03-26 23:54:18.707225,2026-03-26 23:54:18.707225
002555.SZ,2025-04-21,15.33,15.72,15.1,15.61,563719.46,876213024.6,1.0,3.5255,sz,none,baostock,2026-03-26 23:54:18.707232,2026-03-26 23:54:18.707233
002555.SZ,2025-04-22,15.73,16.16,15.67,15.94,834296.04,1330041427.99,1.0,5.2177,sz,none,baostock,2026-03-26 23:54:18.707240,2026-03-26 23:54:18.707240
002555.SZ,2025-04-23,15.95,16.45,15.7,16.17,882076.78,1419271536.98,1.0,5.5165,sz,none,baostock,2026-03-26 23:54:18.707248,2026-03-26 23:54:18.707248
002555.SZ,2025-04-24,16.2,16.2,15.85,16.03,470893.86,753624045.93,1.0,2.945,sz,none,baostock,2026-03-26 23:54:18.707256,2026-03-26 23:54:18.707256
002555.SZ,2025-04-25,16.01,16.17,15.95,15.96,346264.67,555605565.58,1.0,2.1656,sz,none,baostock,2026-03-26 23:54:18.707263,2026-03-26 23:54:18.707263
002555.SZ,2025-04-28,15.89,16.23,15.83,15.88,562196.49,899375002.56,1.0,3.516,sz,none,baostock,2026-03-26 23:54:18.707270,2026-03-26 23:54:18.707271
002555.SZ,2025-04-29,15.96,16.17,15.88,16.08,456792.38,731539118.18,1.0,2.8568,sz,none,baostock,2026-03-26 23:54:18.707278,2026-03-26 23:54:18.707278
002555.SZ,2025-04-30,15.6,15.65,15.16,15.19,834289.53,1281129794.34,1.0,5.2177,sz,none,baostock,2026-03-26 23:54:18.707286,2026-03-26 23:54:18.707286
002555.SZ,2025-05-06,15.35,15.47,15.16,15.32,450899.25,690565335.34,1.0,2.8199,sz,none,baostock,2026-03-26 23:54:18.707293,2026-03-26 23:54:18.707293
002555.SZ,2025-05-07,15.49,15.52,15.03,15.13,462176.0,701689026.71,1.0,2.8905,sz,none,baostock,2026-03-26 23:54:18.707301,2026-03-26 23:54:18.707301
002555.SZ,2025-05-08,15.06,15.3,15.03,15.18,318825.72,484362834.06,1.0,1.9939,sz,none,baostock,2026-03-26 23:54:18.707308,2026-03-26 23:54:18.707309
