code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
002294.SZ,2025-03-26,30.03,30.3,29.82,30.12,29908.84,90064926.44,1.0,0.2683,sz,none,baostock,2026-03-26 23:04:23.822578,2026-03-26 23:04:23.822579
002294.SZ,2025-03-27,30.1,32.11,29.82,31.92,120176.18,377160382.63,1.0,1.0782,sz,none,baostock,2026-03-26 23:04:23.822620,2026-03-26 23:04:23.822620
002294.SZ,2025-03-28,32.19,33.38,31.92,32.88,126240.94,414378220.63,1.0,1.1326,sz,none,baostock,2026-03-26 23:04:23.822634,2026-03-26 23:04:23.822634
002294.SZ,2025-03-31,32.6,33.46,32.45,32.83,82189.62,269950770.44,1.0,0.7374,sz,none,baostock,2026-03-26 23:04:23.822646,2026-03-26 23:04:23.822646
002294.SZ,2025-04-01,32.72,33.99,32.53,33.84,112446.75,378070427.47,1.0,1.0089,sz,none,baostock,2026-03-26 23:04:23.822656,2026-03-26 23:04:23.822656
002294.SZ,2025-04-02,33.82,34.21,33.51,33.86,72106.77,244123230.12,1.0,0.6469,sz,none,baostock,2026-03-26 23:04:23.822666,2026-03-26 23:04:23.822666
002294.SZ,2025-04-03,33.6,34.17,33.45,33.67,61607.38,207861240.33,1.0,0.5527,sz,none,baostock,2026-03-26 23:04:23.822674,2026-03-26 23:04:23.822675
002294.SZ,2025-04-07,32.51,33.19,30.3,31.21,134394.17,427262579.6,1.0,1.2058,sz,none,baostock,2026-03-26 23:04:23.822683,2026-03-26 23:04:23.822684
002294.SZ,2025-04-08,31.31,31.88,30.9,31.55,92224.45,289374242.73,1.0,0.8274,sz,none,baostock,2026-03-26 23:04:23.822693,2026-03-26 23:04:23.822693
002294.SZ,2025-04-09,31.19,31.19,29.8,30.67,103394.56,313607939.6,1.0,0.9277,sz,none,baostock,2026-03-26 23:04:23.822702,2026-03-26 23:04:23.822702
002294.SZ,2025-04-10,31.14,32.53,30.86,32.19,91526.2,291407118.06,1.0,0.8212,sz,none,baostock,2026-03-26 23:04:23.822711,2026-03-26 23:04:23.822711
002294.SZ,2025-04-11,32.03,33.6,32.01,33.34,93916.18,308608942.3,1.0,0.8426,sz,none,baostock,2026-03-26 23:04:23.822752,2026-03-26 23:04:23.822753
002294.SZ,2025-04-14,33.34,34.45,32.81,34.21,110061.65,373213322.96,1.0,0.9875,sz,none,baostock,2026-03-26 23:04:23.822806,2026-03-26 23:04:23.822806
002294.SZ,2025-04-15,34.49,36.73,34.28,35.5,169338.97,608144429.47,1.0,1.5193,sz,none,baostock,2026-03-26 23:04:23.822823,2026-03-26 23:04:23.822824
002294.SZ,2025-04-16,35.59,36.07,35.03,35.38,104068.7,369504546.24,1.0,0.9337,sz,none,baostock,2026-03-26 23:04:23.822838,2026-03-26 23:04:23.822838
002294.SZ,2025-04-17,34.98,36.03,34.93,35.49,59611.63,212240611.39,1.0,0.5348,sz,none,baostock,2026-03-26 23:04:23.822849,2026-03-26 23:04:23.822849
002294.SZ,2025-04-18,35.53,36.95,35.44,36.05,80369.59,290480483.3,1.0,0.7211,sz,none,baostock,2026-03-26 23:04:23.822858,2026-03-26 23:04:23.822859
002294.SZ,2025-04-21,36.26,38.26,35.85,37.86,136400.19,512756873.86,1.0,1.2238,sz,none,baostock,2026-03-26 23:04:23.822868,2026-03-26 23:04:23.822868
002294.SZ,2025-04-22,38.38,40.18,37.88,39.65,199867.04,783247731.66,1.0,1.7932,sz,none,baostock,2026-03-26 23:04:23.822877,2026-03-26 23:04:23.822877
002294.SZ,2025-04-23,39.2,39.48,37.74,37.97,150472.87,578674016.16,1.0,1.3501,sz,none,baostock,2026-03-26 23:04:23.822885,2026-03-26 23:04:23.822886
002294.SZ,2025-04-24,38.0,39.72,37.98,39.45,128078.46,502230241.42,1.0,1.1491,sz,none,baostock,2026-03-26 23:04:23.822894,2026-03-26 23:04:23.822894
002294.SZ,2025-04-25,41.0,41.27,38.78,39.65,149324.51,592844886.72,1.0,1.3398,sz,none,baostock,2026-03-26 23:04:23.822903,2026-03-26 23:04:23.822903
002294.SZ,2025-04-28,39.06,39.68,37.17,39.4,130662.79,500847534.27,1.0,1.1723,sz,none,baostock,2026-03-26 23:04:23.822913,2026-03-26 23:04:23.822913
002294.SZ,2025-04-29,39.37,40.95,39.3,40.74,122813.93,496200444.23,1.0,1.1019,sz,none,baostock,2026-03-26 23:04:23.822922,2026-03-26 23:04:23.822922
