code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
000931.SZ,2025-03-26,4.79,4.99,4.79,4.96,124845.22,61612233.93,1.0,1.6731,sz,none,baostock,2026-03-26 21:34:37.896635,2026-03-26 21:34:37.896636
000931.SZ,2025-03-27,4.99,5.01,4.82,5.0,116461.92,57559770.8,1.0,1.5608,sz,none,baostock,2026-03-26 21:34:37.896672,2026-03-26 21:34:37.896672
000931.SZ,2025-03-28,5.02,5.03,4.87,4.89,95050.83,46933172.64,1.0,1.2738,sz,none,baostock,2026-03-26 21:34:37.896684,2026-03-26 21:34:37.896684
000931.SZ,2025-03-31,4.84,4.87,4.73,4.81,102510.32,49191606.08,1.0,1.3738,sz,none,baostock,2026-03-26 21:34:37.896694,2026-03-26 21:34:37.896694
000931.SZ,2025-04-01,4.85,5.04,4.82,4.96,143464.47,71319243.14,1.0,1.9226,sz,none,baostock,2026-03-26 21:34:37.896702,2026-03-26 21:34:37.896703
000931.SZ,2025-04-02,4.96,4.99,4.89,4.94,65786.52,32487578.0,1.0,0.8816,sz,none,baostock,2026-03-26 21:34:37.896711,2026-03-26 21:34:37.896711
000931.SZ,2025-04-03,4.88,5.03,4.86,4.95,96587.96,47874358.88,1.0,1.2944,sz,none,baostock,2026-03-26 21:34:37.896719,2026-03-26 21:34:37.896719
000931.SZ,2025-04-07,4.81,4.81,4.46,4.46,116100.75,52829960.34,1.0,1.5559,sz,none,baostock,2026-03-26 21:34:37.896727,2026-03-26 21:34:37.896727
000931.SZ,2025-04-08,4.38,4.44,4.14,4.21,229113.69,97691595.15,1.0,3.0704,sz,none,baostock,2026-03-26 21:34:37.896735,2026-03-26 21:34:37.896735
000931.SZ,2025-04-09,4.16,4.33,3.92,4.31,177003.57,73410187.39,1.0,2.3721,sz,none,baostock,2026-03-26 21:34:37.896742,2026-03-26 21:34:37.896742
000931.SZ,2025-04-10,4.38,4.53,4.37,4.48,128451.71,57295216.08,1.0,1.7214,sz,none,baostock,2026-03-26 21:34:37.896750,2026-03-26 21:34:37.896750
000931.SZ,2025-04-11,4.45,4.55,4.42,4.48,73673.64,33088410.93,1.0,0.9873,sz,none,baostock,2026-03-26 21:34:37.896757,2026-03-26 21:34:37.896758
000931.SZ,2025-04-14,4.53,4.64,4.51,4.59,85533.71,39276352.92,1.0,1.1463,sz,none,baostock,2026-03-26 21:34:37.896765,2026-03-26 21:34:37.896766
