code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
000905.SZ,2025-03-26,7.75,7.85,7.7,7.76,272628.01,211710348.79,1.0,3.6752,sz,none,baostock,2026-03-26 21:31:06.976139,2026-03-26 21:31:06.976141
000905.SZ,2025-03-27,7.71,7.82,7.58,7.67,233841.78,179566638.58,1.0,3.1523,sz,none,baostock,2026-03-26 21:31:06.976176,2026-03-26 21:31:06.976176
000905.SZ,2025-03-28,7.68,7.71,7.52,7.54,185175.01,140573888.57,1.0,2.4963,sz,none,baostock,2026-03-26 21:31:06.976188,2026-03-26 21:31:06.976188
000905.SZ,2025-03-31,7.5,7.58,7.4,7.56,168736.4,126584345.9,1.0,2.2747,sz,none,baostock,2026-03-26 21:31:06.976198,2026-03-26 21:31:06.976198
000905.SZ,2025-04-01,7.56,7.77,7.56,7.72,231769.0,178284339.0,1.0,3.1244,sz,none,baostock,2026-03-26 21:31:06.976207,2026-03-26 21:31:06.976207
000905.SZ,2025-04-02,7.72,8.13,7.66,8.09,562128.27,446689835.42,1.0,7.5778,sz,none,baostock,2026-03-26 21:31:06.976215,2026-03-26 21:31:06.976216
000905.SZ,2025-04-03,7.88,8.02,7.81,7.96,334863.49,265141221.63,1.0,4.5142,sz,none,baostock,2026-03-26 21:31:06.976223,2026-03-26 21:31:06.976223
000905.SZ,2025-04-07,7.36,7.53,7.16,7.16,245201.5,178146374.0,1.0,3.3055,sz,none,baostock,2026-03-26 21:31:06.976232,2026-03-26 21:31:06.976232
000905.SZ,2025-04-08,6.99,7.22,6.81,6.98,325707.56,227398736.63,1.0,4.3907,sz,none,baostock,2026-03-26 21:31:06.976239,2026-03-26 21:31:06.976240
000905.SZ,2025-04-09,6.9,7.68,6.46,7.68,514907.38,368091819.09,1.0,6.9412,sz,none,baostock,2026-03-26 21:31:06.976247,2026-03-26 21:31:06.976247
000905.SZ,2025-04-10,7.67,8.45,7.55,8.07,925208.7,753913695.69,1.0,12.4723,sz,none,baostock,2026-03-26 21:31:06.976255,2026-03-26 21:31:06.976255
000905.SZ,2025-04-11,8.03,8.22,7.8,7.84,656661.15,523546677.51,1.0,8.8522,sz,none,baostock,2026-03-26 21:31:06.976263,2026-03-26 21:31:06.976263
000905.SZ,2025-04-14,7.98,8.2,7.9,8.0,544780.22,438675504.49,1.0,7.344,sz,none,baostock,2026-03-26 21:31:06.976271,2026-03-26 21:31:06.976271
000905.SZ,2025-04-15,7.99,8.01,7.74,7.77,262932.0,205723373.0,1.0,3.5445,sz,none,baostock,2026-03-26 21:31:06.976278,2026-03-26 21:31:06.976278
000905.SZ,2025-04-16,7.77,8.3,7.71,8.19,708705.94,571333886.16,1.0,9.5538,sz,none,baostock,2026-03-26 21:31:06.976286,2026-03-26 21:31:06.976286
000905.SZ,2025-04-17,8.11,8.15,7.88,8.0,412667.02,330499175.78,1.0,5.563,sz,none,baostock,2026-03-26 21:31:06.976294,2026-03-26 21:31:06.976294
000905.SZ,2025-04-18,8.08,8.17,7.88,7.89,295588.91,235884054.85,1.0,3.9847,sz,none,baostock,2026-03-26 21:31:06.976301,2026-03-26 21:31:06.976302
000905.SZ,2025-04-21,7.77,7.82,7.62,7.78,304283.9,235188003.7,1.0,4.1019,sz,none,baostock,2026-03-26 21:31:06.976309,2026-03-26 21:31:06.976309
000905.SZ,2025-04-22,7.85,8.02,7.83,7.9,299640.0,237360265.29,1.0,4.0393,sz,none,baostock,2026-03-26 21:31:06.976317,2026-03-26 21:31:06.976317
000905.SZ,2025-04-23,7.9,7.9,7.67,7.72,276649.0,214715298.0,1.0,3.7294,sz,none,baostock,2026-03-26 21:31:06.976324,2026-03-26 21:31:06.976325
