code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
002441.SZ,2025-03-26,9.66,10.08,9.54,10.07,411497.72,406222526.44,1.0,10.3112,sz,none,baostock,2026-03-26 23:35:23.690039,2026-03-26 23:35:23.690040
002441.SZ,2025-03-27,9.87,10.19,9.63,9.95,301266.82,298262833.49,1.0,7.549,sz,none,baostock,2026-03-26 23:35:23.690080,2026-03-26 23:35:23.690081
002441.SZ,2025-03-28,9.92,10.88,9.44,9.46,366403.0,364321338.0,1.0,9.1812,sz,none,baostock,2026-03-26 23:35:23.690093,2026-03-26 23:35:23.690093
002441.SZ,2025-03-31,9.52,9.7,8.92,9.12,238007.0,218843738.0,1.0,5.9639,sz,none,baostock,2026-03-26 23:35:23.690103,2026-03-26 23:35:23.690103
002441.SZ,2025-04-01,9.29,9.58,8.95,8.95,178067.0,162408430.0,1.0,4.4619,sz,none,baostock,2026-03-26 23:35:23.690113,2026-03-26 23:35:23.690113
002441.SZ,2025-04-02,8.96,9.15,8.83,8.88,122209.0,109249509.0,1.0,3.0623,sz,none,baostock,2026-03-26 23:35:23.690121,2026-03-26 23:35:23.690121
002441.SZ,2025-04-03,8.8,8.93,8.47,8.59,152937.0,132637822.0,1.0,3.8322,sz,none,baostock,2026-03-26 23:35:23.690130,2026-03-26 23:35:23.690130
002441.SZ,2025-04-07,8.02,8.16,7.73,7.73,118404.0,92471098.0,1.0,2.9669,sz,none,baostock,2026-03-26 23:35:23.690164,2026-03-26 23:35:23.690165
002441.SZ,2025-04-08,7.58,7.71,7.2,7.41,158333.03,117381359.11,1.0,3.9675,sz,none,baostock,2026-03-26 23:35:23.690211,2026-03-26 23:35:23.690211
002441.SZ,2025-04-09,7.27,7.59,6.8,7.54,157940.04,113953028.6,1.0,3.9576,sz,none,baostock,2026-03-26 23:35:23.690226,2026-03-26 23:35:23.690227
002441.SZ,2025-04-10,7.66,7.8,7.59,7.59,118014.0,90937417.0,1.0,2.9572,sz,none,baostock,2026-03-26 23:35:23.690238,2026-03-26 23:35:23.690238
002441.SZ,2025-04-11,7.5,7.85,7.49,7.75,99735.0,77059346.0,1.0,2.4991,sz,none,baostock,2026-03-26 23:35:23.690248,2026-03-26 23:35:23.690248
002441.SZ,2025-04-14,7.88,7.98,7.8,7.9,75978.04,59996537.56,1.0,1.9038,sz,none,baostock,2026-03-26 23:35:23.690256,2026-03-26 23:35:23.690256
002441.SZ,2025-04-15,8.0,8.05,7.84,7.91,59745.04,47281334.12,1.0,1.4971,sz,none,baostock,2026-03-26 23:35:23.690265,2026-03-26 23:35:23.690265
002441.SZ,2025-04-16,7.84,7.91,7.62,7.75,66503.0,51559382.0,1.0,1.6664,sz,none,baostock,2026-03-26 23:35:23.690274,2026-03-26 23:35:23.690274
002441.SZ,2025-04-17,7.75,7.85,7.67,7.8,50414.0,39351279.0,1.0,1.2633,sz,none,baostock,2026-03-26 23:35:23.690283,2026-03-26 23:35:23.690283
