code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
000677.SZ,2025-03-26,3.98,4.28,3.98,4.13,587316.33,241761267.04,1.0,6.7978,sz,none,baostock,2026-03-26 21:00:09.128706,2026-03-26 21:00:09.128707
000677.SZ,2025-03-27,4.1,4.25,4.05,4.15,569961.5,236740187.0,1.0,6.5969,sz,none,baostock,2026-03-26 21:00:09.128741,2026-03-26 21:00:09.128741
000677.SZ,2025-03-28,4.12,4.14,4.0,4.0,366813.5,149163842.5,1.0,4.2456,sz,none,baostock,2026-03-26 21:00:09.128780,2026-03-26 21:00:09.128780
000677.SZ,2025-03-31,4.0,4.0,3.81,3.89,276416.01,107754406.88,1.0,3.1993,sz,none,baostock,2026-03-26 21:00:09.128792,2026-03-26 21:00:09.128792
000677.SZ,2025-04-01,3.9,3.93,3.83,3.85,228351.02,88417512.79,1.0,2.643,sz,none,baostock,2026-03-26 21:00:09.128801,2026-03-26 21:00:09.128801
000677.SZ,2025-04-02,3.82,3.92,3.8,3.86,171720.88,66439634.68,1.0,1.9876,sz,none,baostock,2026-03-26 21:00:09.128810,2026-03-26 21:00:09.128810
000677.SZ,2025-04-03,3.86,4.25,3.84,4.25,556301.71,233124532.5,1.0,6.4388,sz,none,baostock,2026-03-26 21:00:09.128818,2026-03-26 21:00:09.128818
000677.SZ,2025-04-07,4.03,4.14,3.83,3.83,760080.13,302598060.5,1.0,8.7974,sz,none,baostock,2026-03-26 21:00:09.128826,2026-03-26 21:00:09.128826
000677.SZ,2025-04-08,3.72,4.21,3.71,4.21,658957.23,262454207.52,1.0,7.627,sz,none,baostock,2026-03-26 21:00:09.128834,2026-03-26 21:00:09.128834
000677.SZ,2025-04-09,4.25,4.63,4.05,4.49,1622202.3,710851784.61,1.0,18.776,sz,none,baostock,2026-03-26 21:00:09.128842,2026-03-26 21:00:09.128843
000677.SZ,2025-04-10,4.38,4.7,4.38,4.47,1340073.82,607265844.47,1.0,15.5105,sz,none,baostock,2026-03-26 21:00:09.128868,2026-03-26 21:00:09.128868
000677.SZ,2025-04-11,4.43,4.62,4.36,4.56,931772.16,422459182.2,1.0,10.7847,sz,none,baostock,2026-03-26 21:00:09.128879,2026-03-26 21:00:09.128879
000677.SZ,2025-04-14,4.71,4.86,4.53,4.57,971069.55,449835688.05,1.0,11.2395,sz,none,baostock,2026-03-26 21:00:09.128887,2026-03-26 21:00:09.128887
000677.SZ,2025-04-15,4.56,4.61,4.41,4.47,633830.91,283832719.03,1.0,7.3362,sz,none,baostock,2026-03-26 21:00:09.128895,2026-03-26 21:00:09.128895
000677.SZ,2025-04-16,4.46,4.61,4.31,4.48,607240.0,271359453.25,1.0,7.0284,sz,none,baostock,2026-03-26 21:00:09.128908,2026-03-26 21:00:09.128909
000677.SZ,2025-04-17,4.42,4.48,4.38,4.4,384072.71,170059939.24,1.0,4.4454,sz,none,baostock,2026-03-26 21:00:09.128920,2026-03-26 21:00:09.128920
000677.SZ,2025-04-18,4.41,4.54,4.33,4.34,461473.28,203624619.98,1.0,5.3413,sz,none,baostock,2026-03-26 21:00:09.128935,2026-03-26 21:00:09.128936
000677.SZ,2025-04-21,4.33,4.4,4.31,4.36,352506.52,153245295.21,1.0,4.08,sz,none,baostock,2026-03-26 21:00:09.128946,2026-03-26 21:00:09.128946
000677.SZ,2025-04-22,4.35,4.67,4.35,4.47,488833.77,218435454.61,1.0,5.6579,sz,none,baostock,2026-03-26 21:00:09.128954,2026-03-26 21:00:09.128954
000677.SZ,2025-04-23,4.48,4.55,4.37,4.54,595754.76,265807751.39,1.0,6.8955,sz,none,baostock,2026-03-26 21:00:09.128962,2026-03-26 21:00:09.128962
000677.SZ,2025-04-24,4.5,4.68,4.43,4.6,703300.7,321602763.13,1.0,8.1403,sz,none,baostock,2026-03-26 21:00:09.128971,2026-03-26 21:00:09.128971
000677.SZ,2025-04-25,4.6,4.79,4.39,4.55,716276.78,325257262.64,1.0,8.2905,sz,none,baostock,2026-03-26 21:00:09.128979,2026-03-26 21:00:09.128979
000677.SZ,2025-04-28,4.47,4.49,4.17,4.18,564949.89,243220641.1,1.0,6.5389,sz,none,baostock,2026-03-26 21:00:09.128986,2026-03-26 21:00:09.128986
000677.SZ,2025-04-29,4.15,4.2,4.07,4.11,318216.74,131308393.45,1.0,3.6832,sz,none,baostock,2026-03-26 21:00:09.128994,2026-03-26 21:00:09.128994
000677.SZ,2025-04-30,4.13,4.25,4.13,4.15,231771.0,96494738.0,1.0,2.6826,sz,none,baostock,2026-03-26 21:00:09.129002,2026-03-26 21:00:09.129002
000677.SZ,2025-05-06,4.18,4.57,4.17,4.57,296704.1,133357156.7,1.0,3.4342,sz,none,baostock,2026-03-26 21:00:09.129010,2026-03-26 21:00:09.129010
