code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
000612.SZ,2025-03-26,8.55,8.84,8.47,8.62,725809.42,626492545.44,1.0,6.092,sz,none,baostock,2026-03-26 20:50:07.118690,2026-03-26 20:50:07.118692
000612.SZ,2025-03-27,8.51,8.79,8.4,8.51,615446.04,527484966.16,1.0,5.1657,sz,none,baostock,2026-03-26 20:50:07.118728,2026-03-26 20:50:07.118728
000612.SZ,2025-03-28,8.32,8.43,8.03,8.18,767658.79,630089078.43,1.0,6.4432,sz,none,baostock,2026-03-26 20:50:07.118741,2026-03-26 20:50:07.118741
000612.SZ,2025-03-31,8.0,8.0,7.5,7.58,701845.43,540530719.37,1.0,5.8908,sz,none,baostock,2026-03-26 20:50:07.118752,2026-03-26 20:50:07.118752
000612.SZ,2025-04-01,7.6,7.63,7.42,7.44,436964.18,327702859.72,1.0,3.6676,sz,none,baostock,2026-03-26 20:50:07.118761,2026-03-26 20:50:07.118761
000612.SZ,2025-04-02,7.43,7.61,7.41,7.45,250909.62,187948850.14,1.0,2.106,sz,none,baostock,2026-03-26 20:50:07.118769,2026-03-26 20:50:07.118770
000612.SZ,2025-04-03,7.36,7.43,7.26,7.4,285059.8,209450198.2,1.0,2.3926,sz,none,baostock,2026-03-26 20:50:07.118778,2026-03-26 20:50:07.118778
000612.SZ,2025-04-07,6.99,7.0,6.66,6.66,334864.4,226283778.0,1.0,2.8106,sz,none,baostock,2026-03-26 20:50:07.118786,2026-03-26 20:50:07.118786
000612.SZ,2025-04-08,6.56,6.62,6.2,6.32,532066.11,338132025.0,1.0,4.4658,sz,none,baostock,2026-03-26 20:50:07.118794,2026-03-26 20:50:07.118794
000612.SZ,2025-04-09,6.2,6.4,5.79,6.36,453648.75,278773272.75,1.0,3.8076,sz,none,baostock,2026-03-26 20:50:07.118801,2026-03-26 20:50:07.118802
000612.SZ,2025-04-10,6.5,6.67,6.45,6.58,425000.0,279617830.4,1.0,3.5672,sz,none,baostock,2026-03-26 20:50:07.118809,2026-03-26 20:50:07.118809
000612.SZ,2025-04-11,6.52,6.62,6.49,6.58,265464.6,174533359.4,1.0,2.2281,sz,none,baostock,2026-03-26 20:50:07.118817,2026-03-26 20:50:07.118817
