code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
002107.SZ,2025-03-26,4.59,4.78,4.53,4.7,96214.0,45101430.0,1.0,1.6891,sz,none,baostock,2026-03-26 22:25:38.750152,2026-03-26 22:25:38.750153
002107.SZ,2025-03-27,4.71,4.98,4.57,4.87,215320.08,103468932.6,1.0,3.7801,sz,none,baostock,2026-03-26 22:25:38.750192,2026-03-26 22:25:38.750192
002107.SZ,2025-03-28,4.87,4.88,4.51,4.52,244977.34,113925953.14,1.0,4.3007,sz,none,baostock,2026-03-26 22:25:38.750205,2026-03-26 22:25:38.750206
002107.SZ,2025-03-31,4.47,4.54,4.38,4.43,119906.8,53272793.6,1.0,2.105,sz,none,baostock,2026-03-26 22:25:38.750217,2026-03-26 22:25:38.750217
002107.SZ,2025-04-01,4.45,4.87,4.44,4.87,108483.57,51618476.38,1.0,1.9045,sz,none,baostock,2026-03-26 22:25:38.750228,2026-03-26 22:25:38.750228
002107.SZ,2025-04-02,5.29,5.29,4.85,4.98,440327.12,218745669.9,1.0,7.7302,sz,none,baostock,2026-03-26 22:25:38.750238,2026-03-26 22:25:38.750238
002107.SZ,2025-04-03,4.96,5.03,4.8,4.86,419091.93,205639725.23,1.0,7.3574,sz,none,baostock,2026-03-26 22:25:38.750247,2026-03-26 22:25:38.750247
002107.SZ,2025-04-07,4.72,4.72,4.37,4.37,168738.1,75414377.9,1.0,2.9623,sz,none,baostock,2026-03-26 22:25:38.750256,2026-03-26 22:25:38.750256
002107.SZ,2025-04-08,4.23,4.35,3.93,3.95,304979.9,123535097.5,1.0,5.3541,sz,none,baostock,2026-03-26 22:25:38.750264,2026-03-26 22:25:38.750265
002107.SZ,2025-04-09,3.92,4.14,3.6,4.09,232992.56,90385993.88,1.0,4.0903,sz,none,baostock,2026-03-26 22:25:38.750273,2026-03-26 22:25:38.750274
002107.SZ,2025-04-10,4.14,4.24,4.13,4.18,124307.52,52075539.32,1.0,2.1823,sz,none,baostock,2026-03-26 22:25:38.750282,2026-03-26 22:25:38.750282
002107.SZ,2025-04-11,4.11,4.38,4.1,4.35,199991.2,85605862.8,1.0,3.511,sz,none,baostock,2026-03-26 22:25:38.750291,2026-03-26 22:25:38.750291
002107.SZ,2025-04-14,4.38,4.47,4.36,4.4,97258.28,42978741.0,1.0,1.7074,sz,none,baostock,2026-03-26 22:25:38.750300,2026-03-26 22:25:38.750300
