code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
002480.SZ,2025-03-26,5.3,5.41,5.23,5.32,100190.0,53445769.0,1.0,1.305,sz,none,baostock,2026-03-26 23:41:33.243859,2026-03-26 23:41:33.243860
002480.SZ,2025-03-27,5.32,5.51,5.23,5.45,152158.02,82073522.72,1.0,1.982,sz,none,baostock,2026-03-26 23:41:33.243894,2026-03-26 23:41:33.243894
002480.SZ,2025-03-28,5.46,5.47,5.36,5.38,76652.02,41388183.76,1.0,0.9984,sz,none,baostock,2026-03-26 23:41:33.243905,2026-03-26 23:41:33.243906
002480.SZ,2025-03-31,5.4,5.4,5.23,5.32,89421.0,47415509.0,1.0,1.1648,sz,none,baostock,2026-03-26 23:41:33.243915,2026-03-26 23:41:33.243915
002480.SZ,2025-04-01,5.28,5.37,5.28,5.35,56382.0,30039713.0,1.0,0.7344,sz,none,baostock,2026-03-26 23:41:33.243924,2026-03-26 23:41:33.243924
002480.SZ,2025-04-02,5.35,5.65,5.26,5.6,289781.4,160715985.7,1.0,3.7746,sz,none,baostock,2026-03-26 23:41:33.243932,2026-03-26 23:41:33.243932
002480.SZ,2025-04-03,5.57,5.74,5.5,5.5,253076.17,141632528.71,1.0,3.2965,sz,none,baostock,2026-03-26 23:41:33.243940,2026-03-26 23:41:33.243940
002480.SZ,2025-04-07,5.27,5.33,4.95,4.95,276495.68,141431791.94,1.0,3.6015,sz,none,baostock,2026-03-26 23:41:33.243948,2026-03-26 23:41:33.243948
002480.SZ,2025-04-08,5.01,5.09,4.73,4.84,188788.0,92706370.0,1.0,2.4591,sz,none,baostock,2026-03-26 23:41:33.243956,2026-03-26 23:41:33.243956
002480.SZ,2025-04-09,4.82,5.04,4.57,4.96,161812.0,77093390.0,1.0,2.1077,sz,none,baostock,2026-03-26 23:41:33.243964,2026-03-26 23:41:33.243964
002480.SZ,2025-04-10,5.07,5.17,5.02,5.1,134756.0,68692172.68,1.0,1.7553,sz,none,baostock,2026-03-26 23:41:33.243972,2026-03-26 23:41:33.243972
002480.SZ,2025-04-11,5.03,5.14,4.98,5.03,113058.0,57303696.0,1.0,1.4727,sz,none,baostock,2026-03-26 23:41:33.243980,2026-03-26 23:41:33.243980
002480.SZ,2025-04-14,5.11,5.49,5.07,5.33,243416.36,130234681.88,1.0,3.1706,sz,none,baostock,2026-03-26 23:41:33.243988,2026-03-26 23:41:33.243988
002480.SZ,2025-04-15,5.3,5.38,5.26,5.29,108802.0,57736585.0,1.0,1.4172,sz,none,baostock,2026-03-26 23:41:33.243996,2026-03-26 23:41:33.243996
002480.SZ,2025-04-16,5.34,5.34,5.11,5.22,81402.0,42467354.0,1.0,1.0603,sz,none,baostock,2026-03-26 23:41:33.244004,2026-03-26 23:41:33.244004
002480.SZ,2025-04-17,5.15,5.3,5.15,5.24,78439.0,41055934.0,1.0,1.0217,sz,none,baostock,2026-03-26 23:41:33.244011,2026-03-26 23:41:33.244011
002480.SZ,2025-04-18,5.2,5.32,5.15,5.28,89734.0,47124079.0,1.0,1.1688,sz,none,baostock,2026-03-26 23:41:33.244019,2026-03-26 23:41:33.244019
002480.SZ,2025-04-21,5.28,5.33,5.23,5.31,52610.0,27855778.0,1.0,0.6853,sz,none,baostock,2026-03-26 23:41:33.244027,2026-03-26 23:41:33.244027
002480.SZ,2025-04-22,5.3,5.32,5.27,5.29,49965.0,26438106.0,1.0,0.6508,sz,none,baostock,2026-03-26 23:41:33.244035,2026-03-26 23:41:33.244035
002480.SZ,2025-04-23,5.29,5.35,5.21,5.23,97776.0,51288741.0,1.0,1.2736,sz,none,baostock,2026-03-26 23:41:33.244043,2026-03-26 23:41:33.244043
002480.SZ,2025-04-24,5.21,5.35,5.21,5.23,81739.0,43098007.0,1.0,1.0647,sz,none,baostock,2026-03-26 23:41:33.244051,2026-03-26 23:41:33.244051
