code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
000790.SZ,2025-03-26,3.75,3.85,3.73,3.83,191273.42,72947861.63,1.0,3.0714,sz,none,baostock,2026-03-26 21:15:28.396359,2026-03-26 21:15:28.396361
000790.SZ,2025-03-27,3.82,3.87,3.75,3.85,148275.06,56512596.15,1.0,2.3809,sz,none,baostock,2026-03-26 21:15:28.396402,2026-03-26 21:15:28.396403
000790.SZ,2025-03-28,3.85,3.89,3.79,3.8,136262.35,52232542.93,1.0,2.188,sz,none,baostock,2026-03-26 21:15:28.396417,2026-03-26 21:15:28.396417
000790.SZ,2025-03-31,3.77,3.79,3.66,3.69,160853.15,59751274.92,1.0,2.5829,sz,none,baostock,2026-03-26 21:15:28.396428,2026-03-26 21:15:28.396428
000790.SZ,2025-04-01,3.7,3.9,3.7,3.85,272700.93,104700699.79,1.0,4.3789,sz,none,baostock,2026-03-26 21:15:28.396439,2026-03-26 21:15:28.396439
000790.SZ,2025-04-02,3.86,3.89,3.82,3.85,122937.6,47347359.8,1.0,1.9741,sz,none,baostock,2026-03-26 21:15:28.396449,2026-03-26 21:15:28.396449
000790.SZ,2025-04-03,3.81,3.91,3.81,3.89,148821.77,57756586.96,1.0,2.3897,sz,none,baostock,2026-03-26 21:15:28.396458,2026-03-26 21:15:28.396458
000790.SZ,2025-04-07,3.77,3.78,3.5,3.5,251031.07,89869303.88,1.0,4.0309,sz,none,baostock,2026-03-26 21:15:28.396466,2026-03-26 21:15:28.396467
000790.SZ,2025-04-08,3.44,3.53,3.33,3.39,241459.49,82000937.17,1.0,3.8772,sz,none,baostock,2026-03-26 21:15:28.396475,2026-03-26 21:15:28.396475
000790.SZ,2025-04-09,3.3,3.46,3.12,3.43,232597.32,76641709.69,1.0,3.7349,sz,none,baostock,2026-03-26 21:15:28.396484,2026-03-26 21:15:28.396484
000790.SZ,2025-04-10,3.43,3.57,3.43,3.54,180444.72,63566489.87,1.0,2.8975,sz,none,baostock,2026-03-26 21:15:28.396493,2026-03-26 21:15:28.396493
000790.SZ,2025-04-11,3.52,3.58,3.48,3.5,127052.77,44733409.5,1.0,2.0402,sz,none,baostock,2026-03-26 21:15:28.396501,2026-03-26 21:15:28.396502
000790.SZ,2025-04-14,3.55,3.63,3.53,3.59,122090.68,43765032.08,1.0,1.9605,sz,none,baostock,2026-03-26 21:15:28.396510,2026-03-26 21:15:28.396510
000790.SZ,2025-04-15,3.59,3.62,3.55,3.61,75487.31,27118764.79,1.0,1.2121,sz,none,baostock,2026-03-26 21:15:28.396519,2026-03-26 21:15:28.396519
000790.SZ,2025-04-16,3.6,3.6,3.47,3.53,104021.83,36739759.16,1.0,1.6703,sz,none,baostock,2026-03-26 21:15:28.396528,2026-03-26 21:15:28.396528
000790.SZ,2025-04-17,3.51,3.65,3.48,3.63,156693.78,56439967.94,1.0,2.5161,sz,none,baostock,2026-03-26 21:15:28.396537,2026-03-26 21:15:28.396537
000790.SZ,2025-04-18,3.63,3.66,3.54,3.59,95047.0,34180588.0,1.0,1.5262,sz,none,baostock,2026-03-26 21:15:28.396546,2026-03-26 21:15:28.396546
000790.SZ,2025-04-21,3.63,3.7,3.6,3.63,102007.85,37062606.94,1.0,1.638,sz,none,baostock,2026-03-26 21:15:28.396555,2026-03-26 21:15:28.396555
000790.SZ,2025-04-22,3.61,3.69,3.61,3.67,103534.16,37856485.24,1.0,1.6625,sz,none,baostock,2026-03-26 21:15:28.396563,2026-03-26 21:15:28.396563
000790.SZ,2025-04-23,3.68,3.68,3.6,3.61,114585.5,41626727.5,1.0,1.84,sz,none,baostock,2026-03-26 21:15:28.396572,2026-03-26 21:15:28.396572
000790.SZ,2025-04-24,3.62,3.66,3.57,3.61,108963.54,39392433.3,1.0,1.7497,sz,none,baostock,2026-03-26 21:15:28.396580,2026-03-26 21:15:28.396581
000790.SZ,2025-04-25,3.62,3.64,3.58,3.6,91909.26,33187000.86,1.0,1.4758,sz,none,baostock,2026-03-26 21:15:28.396589,2026-03-26 21:15:28.396589
000790.SZ,2025-04-28,3.61,3.61,3.49,3.51,92143.26,32486117.52,1.0,1.4796,sz,none,baostock,2026-03-26 21:15:28.396598,2026-03-26 21:15:28.396598
