code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
000568.SZ,2025-03-26,131.5,133.2,131.21,132.11,64191.99,849794822.54,1.0,0.4369,sz,none,baostock,2026-03-26 20:44:26.554926,2026-03-26 20:44:26.554927
000568.SZ,2025-03-27,131.83,134.53,130.88,134.12,77327.56,1028234855.95,1.0,0.5263,sz,none,baostock,2026-03-26 20:44:26.554963,2026-03-26 20:44:26.554963
000568.SZ,2025-03-28,134.16,134.6,131.63,132.3,67002.12,889360402.65,1.0,0.456,sz,none,baostock,2026-03-26 20:44:26.554976,2026-03-26 20:44:26.554976
000568.SZ,2025-03-31,132.3,132.3,129.13,129.72,90443.28,1177225906.38,1.0,0.6155,sz,none,baostock,2026-03-26 20:44:26.554985,2026-03-26 20:44:26.554985
000568.SZ,2025-04-01,129.72,131.7,129.27,130.89,54352.7,710790598.82,1.0,0.3699,sz,none,baostock,2026-03-26 20:44:26.554995,2026-03-26 20:44:26.554995
000568.SZ,2025-04-02,130.52,131.95,129.41,129.71,57682.68,751703363.26,1.0,0.3926,sz,none,baostock,2026-03-26 20:44:26.555003,2026-03-26 20:44:26.555003
000568.SZ,2025-04-03,128.17,132.98,128.08,132.58,86469.09,1139812265.88,1.0,0.5885,sz,none,baostock,2026-03-26 20:44:26.555012,2026-03-26 20:44:26.555012
000568.SZ,2025-04-07,127.3,129.67,120.8,125.56,190074.23,2399791432.61,1.0,1.2936,sz,none,baostock,2026-03-26 20:44:26.555019,2026-03-26 20:44:26.555020
000568.SZ,2025-04-08,125.5,129.2,125.3,129.0,146874.67,1872162358.71,1.0,0.9996,sz,none,baostock,2026-03-26 20:44:26.555027,2026-03-26 20:44:26.555028
000568.SZ,2025-04-09,127.55,132.5,127.17,131.67,126795.11,1650133238.04,1.0,0.8629,sz,none,baostock,2026-03-26 20:44:26.555036,2026-03-26 20:44:26.555036
000568.SZ,2025-04-10,132.68,133.5,129.73,132.8,99459.93,1314689314.73,1.0,0.6769,sz,none,baostock,2026-03-26 20:44:26.555044,2026-03-26 20:44:26.555044
000568.SZ,2025-04-11,131.91,132.68,128.4,130.17,114234.49,1485622114.48,1.0,0.7775,sz,none,baostock,2026-03-26 20:44:26.555051,2026-03-26 20:44:26.555051
000568.SZ,2025-04-14,130.01,131.87,128.98,129.47,83766.81,1089875358.25,1.0,0.5701,sz,none,baostock,2026-03-26 20:44:26.555059,2026-03-26 20:44:26.555059
000568.SZ,2025-04-15,129.0,130.76,128.61,130.21,64602.69,838970576.8,1.0,0.4397,sz,none,baostock,2026-03-26 20:44:26.555066,2026-03-26 20:44:26.555067
000568.SZ,2025-04-16,129.95,131.38,129.1,131.0,66070.19,859491802.44,1.0,0.4497,sz,none,baostock,2026-03-26 20:44:26.555075,2026-03-26 20:44:26.555075
000568.SZ,2025-04-17,130.43,133.3,129.9,132.33,80686.59,1065566459.61,1.0,0.5491,sz,none,baostock,2026-03-26 20:44:26.555083,2026-03-26 20:44:26.555083
000568.SZ,2025-04-18,132.2,133.12,131.0,131.8,53442.36,705930206.63,1.0,0.3637,sz,none,baostock,2026-03-26 20:44:26.555090,2026-03-26 20:44:26.555091
000568.SZ,2025-04-21,131.58,131.65,129.13,129.6,80843.3,1049070246.03,1.0,0.5502,sz,none,baostock,2026-03-26 20:44:26.555098,2026-03-26 20:44:26.555098
000568.SZ,2025-04-22,129.31,130.33,127.91,129.14,80774.69,1043397051.89,1.0,0.5497,sz,none,baostock,2026-03-26 20:44:26.555106,2026-03-26 20:44:26.555106
000568.SZ,2025-04-23,129.29,129.75,128.0,128.65,69766.09,896879538.48,1.0,0.4748,sz,none,baostock,2026-03-26 20:44:26.555114,2026-03-26 20:44:26.555114
000568.SZ,2025-04-24,128.6,128.8,126.51,126.55,84192.31,1073144320.77,1.0,0.573,sz,none,baostock,2026-03-26 20:44:26.555121,2026-03-26 20:44:26.555121
000568.SZ,2025-04-25,126.0,127.54,125.01,125.36,78130.31,983745072.23,1.0,0.5317,sz,none,baostock,2026-03-26 20:44:26.555129,2026-03-26 20:44:26.555129
000568.SZ,2025-04-28,125.36,127.91,125.31,125.6,78995.15,997646979.32,1.0,0.5376,sz,none,baostock,2026-03-26 20:44:26.555137,2026-03-26 20:44:26.555137
000568.SZ,2025-04-29,124.88,125.29,123.2,123.6,80021.69,992239045.57,1.0,0.5446,sz,none,baostock,2026-03-26 20:44:26.555145,2026-03-26 20:44:26.555145
000568.SZ,2025-04-30,123.64,125.18,123.46,123.74,58042.09,719742514.78,1.0,0.395,sz,none,baostock,2026-03-26 20:44:26.555153,2026-03-26 20:44:26.555153
000568.SZ,2025-05-06,123.87,125.66,123.5,125.47,66551.37,830876551.17,1.0,0.4529,sz,none,baostock,2026-03-26 20:44:26.555161,2026-03-26 20:44:26.555161
000568.SZ,2025-05-07,126.53,127.89,125.51,125.87,65331.92,826388321.59,1.0,0.4446,sz,none,baostock,2026-03-26 20:44:26.555169,2026-03-26 20:44:26.555169
000568.SZ,2025-05-08,125.18,128.33,124.32,127.18,67902.72,860485477.15,1.0,0.4621,sz,none,baostock,2026-03-26 20:44:26.555177,2026-03-26 20:44:26.555177
000568.SZ,2025-05-09,126.69,126.88,126.0,126.36,40899.82,516838212.77,1.0,0.2784,sz,none,baostock,2026-03-26 20:44:26.555185,2026-03-26 20:44:26.555185
000568.SZ,2025-05-12,126.68,127.2,125.8,126.59,58259.6,736420641.6,1.0,0.3965,sz,none,baostock,2026-03-26 20:44:26.555192,2026-03-26 20:44:26.555192
000568.SZ,2025-05-13,127.16,127.16,125.9,126.0,49926.54,629994846.8,1.0,0.3398,sz,none,baostock,2026-03-26 20:44:26.555200,2026-03-26 20:44:26.555200
000568.SZ,2025-05-14,126.0,131.7,125.36,130.14,148110.02,1911369040.36,1.0,1.008,sz,none,baostock,2026-03-26 20:44:26.555207,2026-03-26 20:44:26.555207
000568.SZ,2025-05-15,129.4,131.44,128.23,128.29,65729.02,850790655.86,1.0,0.4473,sz,none,baostock,2026-03-26 20:44:26.555215,2026-03-26 20:44:26.555215
000568.SZ,2025-05-16,128.01,128.49,125.79,126.29,66557.06,842457930.79,1.0,0.453,sz,none,baostock,2026-03-26 20:44:26.555222,2026-03-26 20:44:26.555223
000568.SZ,2025-05-19,123.28,124.39,122.51,122.98,132758.45,1632175091.89,1.0,0.9035,sz,none,baostock,2026-03-26 20:44:26.555230,2026-03-26 20:44:26.555230
000568.SZ,2025-05-20,122.78,123.18,121.59,122.67,76183.59,932662239.91,1.0,0.5185,sz,none,baostock,2026-03-26 20:44:26.555237,2026-03-26 20:44:26.555238
000568.SZ,2025-05-21,122.69,123.39,122.54,122.69,57741.94,709632020.21,1.0,0.393,sz,none,baostock,2026-03-26 20:44:26.555245,2026-03-26 20:44:26.555245
