code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
002580.SZ,2025-03-26,13.58,13.87,13.56,13.6,291426.4,398504586.6,1.0,6.4427,sz,none,baostock,2026-03-26 23:59:30.456120,2026-03-26 23:59:30.456122
002580.SZ,2025-03-27,13.46,13.79,13.1,13.16,408014.2,545935297.2,1.0,9.0201,sz,none,baostock,2026-03-26 23:59:30.456157,2026-03-26 23:59:30.456158
002580.SZ,2025-03-28,13.14,13.27,12.88,13.1,321741.77,421212030.73,1.0,7.1128,sz,none,baostock,2026-03-26 23:59:30.456170,2026-03-26 23:59:30.456170
002580.SZ,2025-03-31,13.01,13.68,12.55,13.56,583404.16,770102003.19,1.0,12.8975,sz,none,baostock,2026-03-26 23:59:30.456181,2026-03-26 23:59:30.456181
002580.SZ,2025-04-01,13.45,13.92,13.37,13.59,420420.31,570538163.47,1.0,9.2944,sz,none,baostock,2026-03-26 23:59:30.456190,2026-03-26 23:59:30.456190
002580.SZ,2025-04-02,13.59,14.01,13.45,13.65,325726.59,445045768.55,1.0,7.2009,sz,none,baostock,2026-03-26 23:59:30.456199,2026-03-26 23:59:30.456199
002580.SZ,2025-04-03,13.12,13.39,12.71,12.96,360785.63,470825758.58,1.0,7.976,sz,none,baostock,2026-03-26 23:59:30.456207,2026-03-26 23:59:30.456207
002580.SZ,2025-04-07,11.66,12.1,11.66,11.66,174586.0,204304584.8,1.0,3.8596,sz,none,baostock,2026-03-26 23:59:30.456215,2026-03-26 23:59:30.456216
002580.SZ,2025-04-08,11.48,11.55,10.49,10.7,541096.36,583955764.92,1.0,11.9622,sz,none,baostock,2026-03-26 23:59:30.456224,2026-03-26 23:59:30.456224
002580.SZ,2025-04-09,10.55,11.33,9.8,11.22,475750.25,510963445.05,1.0,10.5176,sz,none,baostock,2026-03-26 23:59:30.456232,2026-03-26 23:59:30.456232
002580.SZ,2025-04-10,11.38,11.92,11.28,11.31,566578.8,654208237.44,1.0,12.5255,sz,none,baostock,2026-03-26 23:59:30.456240,2026-03-26 23:59:30.456240
002580.SZ,2025-04-11,11.02,11.78,11.02,11.63,340026.8,394206611.6,1.0,7.5171,sz,none,baostock,2026-03-26 23:59:30.456248,2026-03-26 23:59:30.456248
002580.SZ,2025-04-14,11.9,12.18,11.71,11.83,300837.0,358517105.0,1.0,6.6507,sz,none,baostock,2026-03-26 23:59:30.456255,2026-03-26 23:59:30.456256
002580.SZ,2025-04-15,11.98,12.58,11.91,12.05,590053.65,719704580.7,1.0,13.0445,sz,none,baostock,2026-03-26 23:59:30.456263,2026-03-26 23:59:30.456263
002580.SZ,2025-04-16,11.68,11.95,11.3,11.4,426963.61,494422848.07,1.0,9.439,sz,none,baostock,2026-03-26 23:59:30.456271,2026-03-26 23:59:30.456271
002580.SZ,2025-04-17,11.36,11.63,11.25,11.25,275928.01,314655842.31,1.0,6.1,sz,none,baostock,2026-03-26 23:59:30.456279,2026-03-26 23:59:30.456279
002580.SZ,2025-04-18,11.36,11.43,11.16,11.34,187983.04,212536295.48,1.0,4.1558,sz,none,baostock,2026-03-26 23:59:30.456287,2026-03-26 23:59:30.456287
002580.SZ,2025-04-21,11.36,11.79,11.26,11.78,232714.44,269280052.4,1.0,5.1447,sz,none,baostock,2026-03-26 23:59:30.456294,2026-03-26 23:59:30.456295
002580.SZ,2025-04-22,11.78,12.13,11.57,11.63,281701.69,332095686.65,1.0,6.2277,sz,none,baostock,2026-03-26 23:59:30.456302,2026-03-26 23:59:30.456302
002580.SZ,2025-04-23,11.75,12.12,11.72,11.86,296051.7,351952734.1,1.0,6.5449,sz,none,baostock,2026-03-26 23:59:30.456309,2026-03-26 23:59:30.456310
002580.SZ,2025-04-24,11.85,11.99,11.29,11.41,320585.73,369097895.28,1.0,7.0873,sz,none,baostock,2026-03-26 23:59:30.456317,2026-03-26 23:59:30.456317
002580.SZ,2025-04-25,11.41,12.25,11.39,11.92,516023.81,613947554.4,1.0,11.4079,sz,none,baostock,2026-03-26 23:59:30.456326,2026-03-26 23:59:30.456326
