fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000423.SZ,20250827,20250903,12.700919,0.0,0.0,0.024614184109
000423.SZ,20250527,20250605,12.729896,0.0,0.0,0.023019703436
000423.SZ,20240904,20240910,11.46693,0.0,0.0,0.022594935961
000423.SZ,20240604,20240612,17.841902,0.0,0.0,0.025510297398
000423.SZ,20230615,20230621,11.780936,0.0,0.0,0.024325698947
000423.SZ,20220817,20220823,6.601386,0.0,0.0,0.018215745033
000423.SZ,20210814,20210820,3.046793,0.0,0.0,0.009914718516
000423.SZ,20200709,20200716,2.031195,0.0,0.0,0.005767163543
000423.SZ,20190808,20190815,10.095303,0.0,0.0,0.031756222082
000423.SZ,20180801,20180809,9.0,0.0,0.0,0.018722696068
000423.SZ,20170711,20170718,9.0,0.0,0.0,0.013564431047
000423.SZ,20160718,20160722,8.0,0.0,0.0,0.013708019191
000423.SZ,20150801,20150807,8.0,0.0,0.0,0.016161616162
000423.SZ,20140729,20140805,7.0,0.0,0.0,0.019078768057
000423.SZ,20130731,20130806,7.0,0.0,0.0,0.015909090909
000423.SZ,20120804,20120810,3.0,0.0,0.0,0.007847240387
000423.SZ,20110806,20110812,3.0,0.0,0.0,0.006369426752
000423.SZ,20100716,20100723,3.5,0.0,0.0,0.009395973154
000423.SZ,20090828,20090904,1.6,0.0,0.0,0.008690928843
000423.SZ,20080822,20080828,2.0,0.0,0.0,0.012033694344
000423.SZ,20070525,20070531,2.0,0.0,0.0,0.011454753723
000423.SZ,20060719,20060726,2.0,0.0,0.0,0.015503875969
000423.SZ,20050805,20050812,2.0,0.0,0.0,0.028328611898
000423.SZ,20040610,20040617,0.5,5.0,3.0,0.005035246727
000423.SZ,20030702,20030710,2.5,0.0,0.0,0.026150627615
000423.SZ,20020527,20020531,2.0,0.0,0.0,0.018348623853
000423.SZ,20010426,20010511,2.0,3.0,3.0,0.012040939193
000423.SZ,20000407,20000413,2.0,2.0,2.0,0.013956734124
000423.SZ,19971101,19971107,0.0,4.923,2.4615,0.0
000423.SZ,19961017,19961022,0.0,3.0,3.0,0.0
000423.SZ,20260320,,14.31,0.0,0.0,0.025503475316
