fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
688981.SH,202511,20250930,0.48,2.6,11.6548384485,1.6374836426,0,0,33.0797663385
688981.SH,202508,20250630,0.29,1.5,10.410760785,0.9518816741,0,0,33.7829832743
688981.SH,202505,20250331,0.17,0.9,14.2377946008,0.6654222948,0,0,32.8130529248
688981.SH,202503,20241231,0.46,2.5,9.2967644406,1.5531970004,0,0,35.1732110655
688981.SH,202411,20240930,0.34,1.9,7.7190993421,0.9658120545,0,0,33.4351817739
688981.SH,202408,20240630,0.21,1.2,6.2504420558,0.4858339048,0,0,34.5965852606
688981.SH,202405,20240331,0.06,0.4,3.5744623815,0.1323569988,0,0,36.0021410723
688981.SH,202403,20231231,0.61,3.5,14.1350097817,1.9877194179,0,0,35.4522890712
688981.SH,202311,20230930,0.46,2.7,14.506065639,1.4985385821,0,0,34.5859902486
688981.SH,202308,20230630,0.38,2.2,17.245919957,1.1558674626,0,0,34.5925931681
688981.SH,202305,20230331,0.2,1.2,18.0125024268,0.5978156176,0,0,34.2792347305
688981.SH,202303,20221231,1.53,10.0,29.5934751221,5.4775814667,0,0,33.8897827362
688981.SH,202211,20220930,1.19,7.8,30.7823237741,4.4121135178,0,0,33.1620867514
688981.SH,202208,20220630,0.79,5.4,31.6624936032,3.1067668699,0,0,32.4764747141
688981.SH,202205,20220331,0.36,2.6,30.5274164608,1.5463349802,0,0,29.7410402099
688981.SH,202203,20211231,1.36,10.3,31.4406558132,5.1560951,0,0,29.5555802507
688981.SH,202111,20210930,0.93,7.1,29.5704382449,3.5753680665,0,0,29.6007870065
688981.SH,202108,20210630,0.66,5.2,31.6531417175,2.4703997215,0,0,29.1895449847
688981.SH,202105,20210331,0.13,1.0,10.3272357052,0.3702103697,0,0,27.9881916524
688981.SH,202104,20201231,0.67,6.5,14.6385956038,2.5179025436,0,0,30.7747761414
688981.SH,202011,20200930,0.51,5.2,14.2121656898,1.892381223,0,0,27.4223213718
688981.SH,202008,20200630,0.26,3.1,9.1955559165,0.9339223902,0,0,35.3663459454
688981.SH,202006,20200331,0.08,1.0,5.4360351038,0.2894032311,0,0,42.3938404157
688981.SH,202004,20191231,0.34,4.3,5.7613531691,1.1874160047,0,0,37.9369040297
688981.SH,202011,20190930,0.22,2.7,4.4655349259,1.2403785675,0,0,40.3014787016
688981.SH,201908,20190630,0.06,0.8,1.0021431523,0.1773666007,0,0,40.4089161973
688981.SH,201905,20190331,0.04,0.53,6.4548392559,0.5239479049,0,0,40.7472684512
688981.SH,201905,20181231,0.14,2.0,1.5652177446,0.407602751,0,0,38.1831085776
688981.SH,201902,20180930,,,2.5788945818,0.1453330507,0,0,40.3830127845
688981.SH,201904,20180630,0.02,,3.4119216591,0.1293801603,0,0,40.8968857055
688981.SH,201805,20171231,0.27,4.26,4.2195161174,2.0502801765,0,0,43.5777757696
688981.SH,201904,20170630,0.02,,6.3155079591,,0,0,
688981.SH,201805,20161231,0.09,,10.8584232957,3.6729253872,0,0,46.5835046748
688981.SH,201805,20151231,0.07,,9.941044037,3.4509542539,0,0,41.1096184065
688981.SH,201904,20141231,0.05,,6.4092984346,2.4533918028,0,0,42.6676250598
688981.SH,201904,20131231,0.01,,8.4325778506,7.7139898554,0,0,42.6717383769
