fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000090.SZ,20250705,20250711,1.0,0.0,0,0.026809651475
000090.SZ,20240713,20240719,2.5,0.0,0,0.0625
000090.SZ,20230708,20230714,3.2,0.0,0,0.062745098039
000090.SZ,20220702,20220708,3.3,0.0,0,0.052547770701
000090.SZ,20210526,20210602,3.8,0.0,0,0.060221870048
000090.SZ,20200522,20200529,3.8,0.0,0,0.059842519685
000090.SZ,20190614,20190620,2.5,3.0,3,0.036873156342
000090.SZ,20180622,20180629,2.0,2.0,2,0.026455026455
000090.SZ,20170620,20170626,2.0,0.0,0,0.018181818182
000090.SZ,20160607,20160617,2.0,4.0,4,0.016051364366
000090.SZ,20150626,20150703,2.3,0.0,0,0.01134122288
000090.SZ,20140613,20140619,2.06,0.0,0,0.027576974565
000090.SZ,20130622,20130628,0.5,1.0,0,0.006613756614
000090.SZ,20120620,20120628,0.35,1.0,0,0.004294478528
000090.SZ,20110701,20110707,0.75,0.0,0,0.006152584085
000090.SZ,20100629,20100707,0.2,0.0,0,0.002469135802
000090.SZ,20090605,20090611,0.0,5.0,5,0.0
000090.SZ,20080617,20080624,1.4,0.0,0,0.018518518519
000090.SZ,20070619,20070626,1.5,0.0,0,0.006756756757
000090.SZ,20060622,20060629,1.17,0.0,0,0.014680050188
000090.SZ,20050622,20050629,0.18,0.5,0,0.003789473684
000090.SZ,20040604,20040610,0.84,0.0,0,0.011260053619
000090.SZ,20030703,20030709,1.08,0.0,0,0.011675675676
000090.SZ,20020706,20020712,2.0,0.0,0,0.012903225806
000090.SZ,20010614,20010622,1.5,0.0,0,0.006938020352
000090.SZ,20000623,20000629,2.0,0.0,0,0.010548523207
