fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002351.SZ,20250623,20250627,2.5,0,0,0.01909854851
002351.SZ,20240608,20240617,2.0,0,0,0.015455950541
002351.SZ,20230509,20230515,2.0,0,0,0.009447331129
002351.SZ,20220607,20220613,1.8,0,0,0.021028037383
002351.SZ,20210604,20210611,2.0,0,0,0.01393728223
002351.SZ,20200525,20200529,1.5,5,5,0.005347593583
002351.SZ,20190715,20190722,1.0,0,0,0.017636684303
002351.SZ,20180613,20180621,1.0,0,0,0.015174506829
002351.SZ,20170915,20170921,0.5,0,0,0.004288164666
002351.SZ,20170614,20170621,1.0,0,0,0.008643042351
002351.SZ,20160608,20160620,2.0,10,10,0.007135212273
002351.SZ,20150526,20150602,2.0,0,0,0.004624277457
002351.SZ,20140512,20140520,1.8,0,0,0.016100178891
002351.SZ,20130509,20130517,2.0,0,0,0.024660912454
002351.SZ,20120421,20120427,2.0,0,0,0.020898641588
002351.SZ,20110504,20110510,4.0,10,10,0.013888888889
002351.SZ,20100914,20100921,5.0,0,0,0.015253203173
