fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002158.SZ,20250530,20250606,5.8,0.0,0.0,0.03211517165
002158.SZ,20240601,20240607,5.8,0.0,0.0,0.031436314363
002158.SZ,20230602,20230609,4.4,0.0,0.0,0.019581664441
002158.SZ,20220531,20220608,3.6,0.0,0.0,0.020066889632
002158.SZ,20210528,20210604,3.3,0.0,0.0,0.0125
002158.SZ,20200527,20200604,2.5,0.0,0.0,0.02102607233
002158.SZ,20190626,20190703,1.5,0.0,0.0,0.016268980477
002158.SZ,20180530,20180605,2.2,0.0,0.0,0.019855595668
002158.SZ,20170601,20170608,2.2,0.0,0.0,0.012478729438
002158.SZ,20160429,20160509,2.0,8.0,8.0,0.010050251256
002158.SZ,20150428,20150506,4.0,0.0,0.0,0.016406890894
002158.SZ,20140524,20140530,3.5,1.0,1.0,0.01912568306
002158.SZ,20130524,20130531,2.5,1.0,1.0,0.018024513338
002158.SZ,20120519,20120528,4.0,0.0,0.0,0.034246575342
002158.SZ,20110601,20110609,3.0,2.0,2.0,0.01171875
002158.SZ,20100601,20100609,2.5,1.5,1.5,0.00892219843
002158.SZ,20090609,20090617,2.5,0.5,0.5,0.018925056775
002158.SZ,20080611,20080618,2.8,0.0,0.0,0.017891373802
