fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
601098.SH,20251013,20251020,1.0,0,0,0.008123476848
601098.SH,20250624,20250630,4.5,0,0,0.032798833819
601098.SH,20241009,20241016,1.0,0,0,0.007645259939
601098.SH,20240705,20240712,5.5,0,0,0.045342126958
601098.SH,20230621,20230630,6.0,0,0,0.048780487805
601098.SH,20220708,20220715,6.5,0,0,0.069296375267
601098.SH,20210618,20210625,6.3,0,0,0.065968586387
601098.SH,20200616,20200622,6.2,0,0,0.053356282272
601098.SH,20190613,20190620,6.1,0,0,0.047250193648
601098.SH,20180702,20180706,6.0,0,0,0.047244094488
601098.SH,20170615,20170621,5.0,0,0,0.027218290691
601098.SH,20160614,20160620,2.9,0,0,0.015925315761
601098.SH,20150609,20150615,2.7,0,0,0.008287292818
601098.SH,20140620,20140626,2.0,0,0,0.013623978202
601098.SH,20130605,20130614,1.8,0,0,0.019230769231
601098.SH,20120615,20120621,1.2,0,0,0.012036108325
601098.SH,20110531,20110607,0.6,0,0,0.00621761658
