fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000155.SZ,20250930,20251014,1.7,0,0,0.015858208955
000155.SZ,20241008,20241014,1.6,0,0,0.014611872146
000155.SZ,20100517,20100525,0.5,0,0,0.007385524372
000155.SZ,20090416,20090422,1.2,0,0,0.013528748591
000155.SZ,20080522,20080528,1.3,0,0,0.008074534161
000155.SZ,20070628,20070705,2.5,0,0,0.03015681544
000155.SZ,20060228,20060306,2.0,0,0,0.03616636528
000155.SZ,20050624,20050630,1.0,0,0,0.024509803922
000155.SZ,20040427,20040430,1.2,0,0,0.020797227036
000155.SZ,20030326,20030401,1.08,0,0,0.017142857143
000155.SZ,20020603,20020607,0.78,0,0,0.011555555556
