fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002544.SZ,20250702,20250710,0.083,0,0,0.000365638767
002544.SZ,20240705,20240711,0.261,0,0,0.001429353779
002544.SZ,20230704,20230711,1.565,0,0,0.006958648288
002544.SZ,20220701,20220708,1.04,0,0,0.004693140794
002544.SZ,20210706,20210713,0.71,0,0,0.005306427504
002544.SZ,20200709,20200716,0.33,0,0,0.00219123506
002544.SZ,20190706,20190715,0.3,0,0,0.002491694352
002544.SZ,20180629,20180706,1.1,0,0,0.00818452381
002544.SZ,20170504,20170511,0.3,0,0,0.001265822785
002544.SZ,20160629,20160705,0.3,0,0,0.000877192982
002544.SZ,20150814,20150821,0.2,0,0,0.000527704485
002544.SZ,20140605,20140612,0.65,5,5,0.005146476643
002544.SZ,20130530,20130606,2.0,10,10,0.010911074741
002544.SZ,20120704,20120712,1.25,0,0,0.011251125113
002544.SZ,20110602,20110610,2.5,10,0,0.008538251366
