fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002107.SZ,20260227,20260305,1.46,0,0,0.021282798834
002107.SZ,20250903,20250911,1.2,0,0,0.018045112782
002107.SZ,20240518,20240524,2.5,0,0,0.051975051975
002107.SZ,20220301,20220308,2.6,0,0,0.035714285714
002107.SZ,20210331,20210409,2.6,0,0,0.03182374541
002107.SZ,20200522,20200529,1.2,6,0,0.008480565371
002107.SZ,20190410,20190416,0.5,0,0,0.005580357143
002107.SZ,20160513,20160519,1.0,0,0,0.006775067751
002107.SZ,20150311,20150319,2.1,12,12,0.003502919099
002107.SZ,20140814,20140821,0.6,0,0,0.003802281369
002107.SZ,20090702,20090710,0.0,10,10,0.0
002107.SZ,20080514,20080521,2.8,0,0,0.010662604722
002107.SZ,20070531,20070607,2.5,0,0,0.009541984733
