fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002251.SZ,20220712,20220720,1.0,0.0,0.0,0.015082956259
002251.SZ,20210525,20210602,1.0,0.0,0.0,0.013245033113
002251.SZ,20200605,20200612,1.0,0.0,0.0,0.008591065292
002251.SZ,20190621,20190628,1.0,0.0,0.0,0.01226993865
002251.SZ,20180704,20180712,1.0,0.0,0.0,0.00936329588
002251.SZ,20170518,20170526,1.0,0.0,0.0,0.008064516129
002251.SZ,20160704,20160712,1.5,0.0,0.0,0.011053795136
002251.SZ,20150610,20150616,2.0,1.0,0.0,0.005763688761
002251.SZ,20140507,20140515,5.0,0.0,0.0,0.034106412005
002251.SZ,20130627,20130704,6.619253,8.274066,8.274066,0.028917662735
002251.SZ,20120427,20120507,5.0,0.0,0.0,0.020938023451
002251.SZ,20110428,20110506,3.0,0.0,0.0,0.012706480305
002251.SZ,20100511,20100518,6.0,0.0,0.0,0.026086956522
002251.SZ,20090410,20090417,1.0,10.0,6.0,0.001696352841
