fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000488.SZ,20210806,20210812,1.85,0,0,0.023358585859
000488.SZ,20200811,20200818,1.465828,0,0,0.027044797048
000488.SZ,20190805,20190809,2.4,0,0,0.046242774566
000488.SZ,20180806,20180810,6.0,5,5,0.048387096774
000488.SZ,20170609,20170616,6.0,0,0,0.046948356808
000488.SZ,20160707,20160715,3.0,0,0,0.034090909091
000488.SZ,20150704,20150710,1.4,0,0,0.018842530283
000488.SZ,20140628,20140704,3.0,0,0,0.068649885584
000488.SZ,20130703,20130710,0.6,0,0,0.016949152542
000488.SZ,20120711,20120719,1.5,0,0,0.035377358491
000488.SZ,20110614,20110621,3.0,0,0,0.041666666667
000488.SZ,20100609,20100621,3.0,0,0,0.041152263374
000488.SZ,20090709,20090716,0.5,0,0,0.005924170616
000488.SZ,20080703,20080709,1.6,0,0,0.013949433304
000488.SZ,20070621,20070627,1.2,0,0,0.012195121951
000488.SZ,20060629,20060705,1.2,0,0,0.023255813953
000488.SZ,20050514,20050520,1.0,5,3,0.010341261634
000488.SZ,20040803,20040810,1.0,0,0,0.01
000488.SZ,20030515,20030521,0.5,8,6,0.002562788314
000488.SZ,20010814,20010822,3.0,1,0,0.016402405686
