fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000060.SZ,20250620,20250626,0.87,0.0,0,0.019078947368
000060.SZ,20240702,20240709,0.56,0.0,0,0.01308411215
000060.SZ,20230616,20230628,0.999999,0.0,0,0.0208333125
000060.SZ,20220607,20220614,0.947289,0.0,0,0.020683165939
000060.SZ,20210611,20210618,0.839939,0.0,0,0.018582721239
000060.SZ,20200516,20200522,0.72,0.0,0,0.02
000060.SZ,20190508,20190516,0.8,0.0,0,0.017130620985
000060.SZ,20180509,20180516,2.5,5.0,5,0.025853154085
000060.SZ,20171118,20171124,0.3,0.0,0,0.002906976744
000060.SZ,20170505,20170511,0.3,0.0,0,0.003076923077
000060.SZ,20160608,20160616,0.1,0.0,0,0.000971817298
000060.SZ,20150603,20150610,0.3,0.0,0,0.001124016486
000060.SZ,20140612,20140619,0.3,0.0,0,0.005235602094
000060.SZ,20130820,20130828,0.45,0.0,0,0.006072874494
000060.SZ,20120714,20120720,0.72,0.0,0,0.008163265306
000060.SZ,20110428,20110506,0.2,3.0,3,0.001100110011
000060.SZ,20100427,20100505,0.28,5.5,3,0.001201716738
000060.SZ,20090707,20090714,0.95,0.0,0,0.004679802956
000060.SZ,20080530,20080606,3.46,4.0,0,0.01300263059
000060.SZ,20070515,20070522,6.8,1.0,0,0.019417475728
000060.SZ,20060413,20060420,1.0,4.0,2,0.005810575247
000060.SZ,20050512,20050519,1.25,0.0,0,0.020064205457
000060.SZ,20040526,20040601,1.0,0.0,0,0.01386962552
000060.SZ,20030702,20030709,0.6,0.0,0,0.009803921569
000060.SZ,20010607,20010614,2.0,0.0,0,0.020080321285
000060.SZ,20000518,20000526,1.0,5.0,3,0.007336757153
000060.SZ,19990511,19990518,0.0,10.0,10,0.0
000060.SZ,19970704,19970715,2.0,0.0,0,0.013888888889
