fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
601066.SH,20251230,20260108,1.65,0,0,0.006106587713
601066.SH,20250813,20250821,1.65,0,0,0.005989110708
601066.SH,20241219,20241227,0.9,0,0,0.003345724907
601066.SH,20240814,20240822,2.5,0,0,0.012987012987
601066.SH,20230814,20230822,2.7,0,0,0.010336906585
601066.SH,20220810,20220818,3.95,0,0,0.014479472141
601066.SH,20210811,20210819,3.75,0,0,0.01207340631
601066.SH,20200619,20200630,2.35,0,0,0.006233421751
601066.SH,20190802,20190809,1.8,0,0,0.010262257697
601066.SH,20181127,20181204,1.8,0,0,0.017126546147
