fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000973.SZ,20250612,20250619,0.35,0,0,0.005520504732
000973.SZ,20240607,20240618,0.67,0,0,0.017539267016
000973.SZ,20230609,20230616,0.43,0,0,0.009619686801
000973.SZ,20220610,20220617,0.38,0,0,0.008616780045
000973.SZ,20210610,20210618,0.3,0,0,0.007042253521
000973.SZ,20200602,20200608,0.3,0,0,0.006465517241
000973.SZ,20180601,20180607,0.3,0,0,0.007009345794
000973.SZ,20170601,20170608,0.5,0,0,0.006675567423
000973.SZ,20160527,20160603,0.5,0,0,0.005268703899
000973.SZ,20140610,20140617,0.3,0,0,0.00622406639
000973.SZ,20130615,20130621,0.5,0,0,0.012820512821
000973.SZ,20120601,20120608,0.3,5,5,0.003891050584
000973.SZ,20060530,20060606,0.1,5,5,0.002747252747
000973.SZ,20050709,20050715,1.38,0,0,0.044951140065
000973.SZ,20040313,20040319,2.1,0,0,0.027379400261
000973.SZ,20030513,20030520,2.1,0,0,0.023516237402
000973.SZ,20020326,20020403,1.8,0,0,0.015062761506
000973.SZ,20010531,20010607,1.6,0,0,0.009340338587
