fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002338.SZ,20250530,20250609,0.6,0,0,0.001372997712
002338.SZ,20241101,20241107,0.1,0,0,0.000211104074
002338.SZ,20240712,20240719,0.25,0,0,0.000799488327
002338.SZ,20230715,20230721,0.1,0,0,0.000280898876
002338.SZ,20220715,20220721,0.4,0,0,0.002047082907
002338.SZ,20210708,20210716,0.8,0,0,0.00457404231
002338.SZ,20200702,20200709,0.5,0,0,0.001666666667
002338.SZ,20190709,20190716,0.5,0,0,0.003745318352
002338.SZ,20180711,20180718,0.3,0,0,0.002767527675
002338.SZ,20170630,20170707,2.0,10,10,0.005714285714
002338.SZ,20160705,20160711,1.5,0,0,0.002461033634
002338.SZ,20150715,20150722,2.5,0,0,0.004012841091
002338.SZ,20140701,20140708,2.5,0,0,0.00744047619
002338.SZ,20130529,20130605,3.0,0,0,0.014312977099
002338.SZ,20120507,20120514,5.5,5,5,0.014949714596
002338.SZ,20110427,20110505,5.0,0,0,0.010867202782
002338.SZ,20100803,20100810,4.0,0,0,0.010230179028
