fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002457.SZ,20251104,20251110,0.4,0,0,0.003375527426
002457.SZ,20250516,20250523,1.2,0,0,0.010291595197
002457.SZ,20240823,20240829,0.9,0,0,0.010514018692
002457.SZ,20240508,20240514,0.9,0,0,0.011083743842
002457.SZ,20230426,20230504,2.0,0,0,0.022857142857
002457.SZ,20220422,20220428,1.8,0,0,0.01935483871
002457.SZ,20210520,20210527,1.8,0,0,0.019417475728
002457.SZ,20200523,20200529,1.5,0,0,0.021008403361
002457.SZ,20190523,20190529,1.0,0,0,0.011933174224
002457.SZ,20180515,20180522,1.0,0,0,0.009643201543
002457.SZ,20170517,20170524,0.15,0,0,0.000890736342
002457.SZ,20160510,20160516,0.15,0,0,0.001573976915
002457.SZ,20150514,20150520,0.2,0,0,0.001337792642
002457.SZ,20140617,20140624,0.5,0,0,0.005834305718
002457.SZ,20130524,20130530,0.3,0,0,0.003191489362
002457.SZ,20120505,20120511,1.0,5,5,0.00625
002457.SZ,20110510,20110517,3.0,6,6,0.010600706714
