fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002237.SZ,20250604,20250612,1.409999,0,0,0.012271531767
002237.SZ,20240604,20240612,1.349978,0,0,0.011440491525
002237.SZ,20220514,20220520,0.4,0,0,0.004362050164
002237.SZ,20210512,20210519,0.75,0,0,0.005841121495
002237.SZ,20200520,20200526,0.3,0,0,0.00219138057
002237.SZ,20180627,20180705,1.0,0,0,0.01001001001
002237.SZ,20150409,20150416,2.0,10,10,0.006835269993
002237.SZ,20120625,20120702,3.0,10,10,0.007696254489
002237.SZ,20090514,20090520,3.5,10,10,0.004182600382
002237.SZ,20260325,,1.34,0,0,0.009496810773
