fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
601088.SH,202510,20250930,1.965,9.35,22.0135021651,7.1587568217,0,0,24.3611520729
601088.SH,202508,20250630,1.24,6.0,21.4526207561,4.3875458147,0,0,31.1244373857
601088.SH,202504,20250331,0.601,2.8,21.0706330387,2.1878210499,0,0,23.7128276219
601088.SH,202503,20241231,2.953,14.04,20.3516808275,10.6096893047,0,0,25.6543946157
601088.SH,202410,20240930,2.183,10.68,20.0003914277,7.9869822319,0,0,24.1006789856
601088.SH,202408,20240630,1.41,7.04,19.5889333672,5.0854677567,0,0,29.7860449077
601088.SH,202404,20240331,0.733,3.54,19.6229668111,2.6956697882,0,0,23.5680867573
601088.SH,202403,20231231,3.004,14.88,20.2865854014,11.1181222613,0,0,24.0840396679
601088.SH,202310,20230930,2.429,12.21,22.2924184151,9.0297448436,0,0,24.7209176503
601088.SH,202308,20230630,1.675,8.59,22.8325916833,6.0230722526,0,0,31.7844895348
601088.SH,202304,20230331,0.937,4.6,24.4284368466,3.3592535484,0,0,24.9077384788
601088.SH,202303,20221231,3.505,18.08,23.7120972447,13.298281882,0,0,26.1358574431
601088.SH,202210,20220930,2.977,15.43,27.6075995353,11.1929198154,0,0,25.5248096914
601088.SH,202208,20220630,2.072,11.03,28.887721269,7.6102529671,0,0,31.5629931069
601088.SH,202204,20220331,0.955,4.91,26.795547186,3.6400050839,0,0,25.3086184016
601088.SH,202203,20211231,2.52,13.6,17.6182814921,10.1493725939,0,0,26.5934113017
601088.SH,202110,20210930,2.052,11.22,20.5652151525,8.3470633928,0,0,25.5975317223
601088.SH,202108,20210630,1.31,7.32,21.5461977094,5.3588718419,0,0,29.7088101126
601088.SH,202104,20210331,0.584,3.17,20.8052301503,2.4618475758,0,0,24.7211914998
601088.SH,202103,20201231,1.97,11.0,20.2625362788,8.4633697158,0,0,23.8728115649
601088.SH,202010,20200930,1.687,9.45,24.1566979525,7.163784192,0,0,24.5295816169
601088.SH,202008,20200630,1.039,5.91,23.6278281405,4.3747438017,0,0,27.9599785376
601088.SH,202004,20200331,0.493,2.75,23.004483427,2.0638837902,0,0,26.3383699965
601088.SH,202003,20191231,2.174,12.73,21.3088795267,8.9969390507,0,0,25.5808581804
