fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002423.SZ,20250703,20250711,1.58,0,0,0.011924528302
002423.SZ,20240703,20240711,1.33,0,0,0.018021680217
002423.SZ,20230704,20230711,0.78,0,0,0.009798994975
002423.SZ,20220701,20220711,1.79,0,0,0.026957831325
002423.SZ,20210701,20210709,0.45,0,0,0.005190311419
002423.SZ,20200704,20200710,0.28,0,0,0.002739726027
002423.SZ,20140604,20140612,0.05,0,0,0.000603136309
002423.SZ,20130628,20130705,0.3,0,0,0.0029296875
002423.SZ,20120608,20120615,0.58,0,0,0.007351077313
002423.SZ,20110603,20110610,0.63,0,0,0.007403055229
