fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002274.SZ,20250528,20250606,3.0,0,0,0.040760869565
002274.SZ,20240523,20240531,3.0,0,0,0.036945812808
002274.SZ,20230523,20230530,3.0,0,0,0.039682539683
002274.SZ,20220518,20220526,3.0,0,0,0.032858707558
002274.SZ,20210527,20210604,1.0,0,0,0.011415525114
002274.SZ,20200612,20200619,1.0,0,0,0.01976284585
002274.SZ,20190530,20190610,1.5,5,5,0.014619883041
002274.SZ,20180629,20180706,1.0,0,0,0.016806722689
002274.SZ,20170609,20170615,1.0,0,0,0.013642564802
002274.SZ,20160614,20160620,1.0,0,0,0.009433962264
002274.SZ,20140616,20140623,0.5,5,5,0.005387931034
002274.SZ,20120928,20121011,0.5,0,0,0.007215007215
002274.SZ,20100619,20100625,0.0,3,3,0.0
002274.SZ,20090702,20090709,3.0,0,0,0.014556040757
