fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002157.SZ,20210602,20210609,7.0,0,0,0.053231939163
002157.SZ,20200516,20200522,0.7,0,0,0.004342431762
002157.SZ,20190517,20190523,0.4,0,0,0.002253521127
002157.SZ,20180630,20180706,0.5,0,0,0.013966480447
002157.SZ,20170511,20170518,0.5,0,0,0.010893246187
002157.SZ,20160902,20160908,0.0,20,20,0.0
002157.SZ,20160702,20160711,1.000296,0,0,0.004074525458
002157.SZ,20150627,20150706,0.2,0,0,0.001235330451
002157.SZ,20140619,20140627,0.4,0,0,0.005479452055
002157.SZ,20130528,20130604,0.5,0,0,0.007204610951
002157.SZ,20120530,20120606,1.0,0,0,0.011350737798
002157.SZ,20110516,20110523,0.0,6,6,0.0
002157.SZ,20090623,20090630,0.6,0,0,0.006528835691
002157.SZ,20080909,20080917,0.0,5,5,0.0
002157.SZ,20080514,20080522,0.0,10,10,0.0
