fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
601388.SH,20241114,20241122,0.05,0,0,0.001858736059
601388.SH,20240528,20240603,0.13,0,0,0.004868913858
601388.SH,20230526,20230601,0.35,0,0,0.012635379061
601388.SH,20220525,20220531,0.8,0,0,0.021857923497
601388.SH,20210605,20210611,0.65,0,0,0.017615176152
601388.SH,20200729,20200804,0.16,0,0,0.007272727273
601388.SH,20190606,20190617,0.1,0,0,0.00495049505
601388.SH,20180528,20180601,0.3,0,0,0.009868421053
601388.SH,20160720,20160726,0.0,28,19,0.0
601388.SH,20150703,20150710,0.2,0,0,0.001156069364
601388.SH,20140627,20140703,0.65,3,3,0.006086142322
601388.SH,20130529,20130604,1.0,0,0,0.008410428932
601388.SH,20120725,20120731,1.5,0,0,0.010224948875
