fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002250.SZ,20250703,20250710,0.2,0,0,0.001883239171
002250.SZ,20240705,20240712,0.2,0,0,0.00404040404
002250.SZ,20230707,20230714,1.0,0,0,0.009460737938
002250.SZ,20220715,20220722,0.5,0,0,0.002906976744
002250.SZ,20210722,20210729,0.5,0,0,0.001879699248
002250.SZ,20200703,20200710,0.5,0,0,0.002080732418
002250.SZ,20190629,20190705,0.2,0,0,0.001801801802
002250.SZ,20180719,20180726,1.0,0,0,0.012048192771
002250.SZ,20170629,20170706,1.0,0,0,0.006693440428
002250.SZ,20160421,20160428,1.2,0,0,0.008468595625
002250.SZ,20150703,20150710,1.2,0,0,0.006305832895
002250.SZ,20140612,20140618,1.2,5,5,0.005689900427
002250.SZ,20130516,20130522,1.0,0,0,0.004522840344
002250.SZ,20120425,20120503,1.0,3,3,0.004842615012
002250.SZ,20110819,20110825,0.0,5,5,0.0
002250.SZ,20110223,20110301,2.0,0,0,0.005339028297
002250.SZ,20100421,20100427,3.5,9,9,0.006248884128
002250.SZ,20090416,20090422,3.0,0,0,0.015772870662
