fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
600585.SH,20250923,20250930,2.4,0,0,0.010278372591
600585.SH,20250620,20250627,7.1,0,0,0.03206865402
600585.SH,20240618,20240624,9.6,0,0,0.039103869654
600585.SH,20230613,20230620,14.8,0,0,0.056316590563
600585.SH,20220614,20220621,23.8,0,0,0.064150943396
600585.SH,20210609,20210617,21.2,0,0,0.045029736619
600585.SH,20200610,20200618,20.0,0,0,0.035682426405
600585.SH,20190611,20190619,16.9,0,0,0.041462217861
600585.SH,20180612,20180620,12.0,0,0,0.033585222502
600585.SH,20170613,20170621,5.0,0,0,0.023707918445
600585.SH,20160615,20160622,4.3,0,0,0.029311520109
600585.SH,20150612,20150619,6.5,0,0,0.026125401929
600585.SH,20140611,20140618,3.5,0,0,0.021186440678
600585.SH,20130605,20130614,2.5,0,0,0.016983695652
600585.SH,20120608,20120614,3.5,0,0,0.021263669502
600585.SH,20110609,20110616,3.0,5,5,0.008064516129
600585.SH,20100610,20100621,3.5,10,10,0.010236911378
600585.SH,20090618,20090624,3.0,0,0,0.007383706621
600585.SH,20070620,20070626,2.0,0,0,0.003636363636
600585.SH,20060629,20060706,0.7,0,0,0.005090909091
600585.SH,20050601,20050607,1.3,0,0,0.019607843137
600585.SH,20040605,20040610,1.0,0,0,0.007898894155
600585.SH,20030603,20030609,0.5,0,0,0.006476683938
600585.SH,20260325,,6.1,0,0,0.026602703881
600585.SH,20260325,,0.0,0,0,0.0
