fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002258.SZ,20250916,20250923,2.0,0,0,0.016666666667
002258.SZ,20250513,20250521,2.0,0,0,0.018674136321
002258.SZ,20230412,20230420,5.0,0,0,0.031625553447
002258.SZ,20220401,20220413,5.0,4,4,0.016175994824
002258.SZ,20210407,20210413,2.0,0,0,0.00904159132
002258.SZ,20190326,20190403,2.0,0,0,0.011357183419
002258.SZ,20170906,20170913,1.0,0,0,0.008090614887
002258.SZ,20160331,20160408,2.0,10,5,0.008093889114
002258.SZ,20140509,20140515,1.0,0,0,0.008250825083
002258.SZ,20130502,20130510,1.3,0,0,0.008441558442
002258.SZ,20100423,20100430,2.5,0,0,0.011499540018
002258.SZ,20090821,20090827,3.8,5,5,0.009019700926
002258.SZ,20090326,20090403,3.58,0,0,0.017031398668
