fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
601857.SH,20250909,20250917,2.2,0,0,0.025462962963
601857.SH,20250617,20250625,2.5,0,0,0.027901785714
601857.SH,20240910,20240919,2.2,0,0,0.02729528536
601857.SH,20240618,20240626,2.3,0,0,0.022885572139
601857.SH,20230912,20230920,2.1,0,0,0.025240384615
601857.SH,20230620,20230628,2.2,0,0,0.028460543338
601857.SH,20220909,20220920,2.0258,0,0,0.037865420561
601857.SH,20220618,20220628,0.9622,0,0,0.017851576994
601857.SH,20210909,20210917,1.304,0,0,0.021915966387
601857.SH,20210621,20210629,0.8742,0,0,0.016340186916
601857.SH,20200914,20200922,0.8742,0,0,0.020569411765
601857.SH,20200620,20200630,0.6601,0,0,0.015568396226
601857.SH,20190917,20190924,0.7765,0,0,0.012209119497
601857.SH,20190621,20190628,0.9,0,0,0.012875536481
601857.SH,20180914,20180921,0.888,0,0,0.009910714286
601857.SH,20180613,20180621,0.6074,0,0,0.008185983827
601857.SH,20170908,20170915,0.6926,0,0,0.008625155666
601857.SH,20170616,20170622,0.3801,0,0,0.00492357513
601857.SH,20160913,20160921,0.2131,0,0,0.002931224209
601857.SH,20160602,20160608,0.2486,0,0,0.00339154161
601857.SH,20150911,20150918,0.6247,0,0,0.007289381564
601857.SH,20150702,20150709,0.9601,0,0,0.007786699108
601857.SH,20140912,20140919,1.675,0,0,0.020859277709
601857.SH,20140529,20140605,1.5755,0,0,0.020594771242
601857.SH,20130906,20130912,1.611,0,0,0.019550970874
601857.SH,20130531,20130606,1.3106,0,0,0.015400705053
601857.SH,20120912,20120918,1.525,0,0,0.017154105737
601857.SH,20120601,20120607,1.6462,0,0,0.017644158628
601857.SH,20110908,20110915,1.6229,0,0,0.016560204082
601857.SH,20110526,20110601,1.8357,0,0,0.016673024523
601857.SH,20100911,20100916,1.6063,0,0,0.015748039216
601857.SH,20100528,20100603,1.3003,0,0,0.012073351903
601857.SH,20090911,20090917,1.2417,0,0,0.009110051357
601857.SH,20090522,20090601,1.4953,0,0,0.010946559297
601857.SH,20080913,20080919,1.3183,0,0,0.012962635202
601857.SH,20080523,20080529,1.5686,0,0,0.00889733409
