fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000001.SZ,20250930,20251015,2.36,0.0,0,0.020397579948
000001.SZ,20250605,20250612,3.62,0.0,0,0.030548523207
000001.SZ,20240926,20241010,2.46,0.0,0,0.021061643836
000001.SZ,20240606,20240614,7.19,0.0,0,0.066574074074
000001.SZ,20230607,20230614,2.85,0.0,0,0.024214103653
000001.SZ,20220715,20220722,2.28,0.0,0,0.017524980784
000001.SZ,20210507,20210514,1.8,0.0,0,0.007802340702
000001.SZ,20200522,20200528,2.18,0.0,0,0.016769230769
000001.SZ,20190620,20190626,1.45,0.0,0,0.010796723753
000001.SZ,20180706,20180712,1.36,0.0,0,0.015489749431
000001.SZ,20170717,20170721,1.58,0.0,0,0.014402917046
000001.SZ,20160608,20160616,1.53,2.0,2,0.014655172414
000001.SZ,20150407,20150413,1.74,2.0,2,0.008787878788
000001.SZ,20140606,20140612,1.6,2.0,2,0.013582342954
000001.SZ,20130614,20130620,1.7,6.0,0,0.008835758836
000001.SZ,20121012,20121019,1.0,0.0,0,0.0074019245
000001.SZ,20081024,20081031,0.335,3.0,0,0.002961980548
000001.SZ,20030923,20030929,1.5,0.0,0,0.016059957173
000001.SZ,20020717,20020723,1.5,0.0,0,0.010344827586
000001.SZ,19991016,19991018,6.0,0.0,0,0.026466696074
000001.SZ,19970819,19970825,2.0,5.0,0,0.006335128286
000001.SZ,19960523,19960527,0.0,10.0,5,0.0
000001.SZ,19950915,19950925,3.0,2.0,0,0.030395136778
000001.SZ,19940702,19940711,5.0,5.0,2,0.036231884058
000001.SZ,19930509,19930524,3.0,8.5,5,0.005514705882
000001.SZ,19911231,19920323,2.0,5.0,0,0.018281535649
000001.SZ,19910303,19910502,3.0,4.0,0,0.006868131868
000001.SZ,20260321,,3.6,0.0,0,0.032906764168
