fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
002138.SZ,202602,20251231,1.3,16.06,16.9119893248,8.7752394122,0,0,44.1599259865
002138.SZ,202510,20250930,0.98,12.39,17.3551477783,6.7390242872,0,0,45.9216835328
002138.SZ,202507,20250630,0.62,7.87,17.3368766723,4.2892951159,0,0,48.1561573802
002138.SZ,202504,20250331,0.3,3.69,17.8403343174,2.0526784495,0,0,47.705380517
002138.SZ,202502,20241231,1.05,13.69,16.1150915041,7.5197818742,0,0,45.2785687561
002138.SZ,202410,20240930,0.79,10.41,16.7690408843,5.5884952757,0,0,45.9767230012
002138.SZ,202407,20240630,0.47,6.17,15.6223119855,3.3413255771,0,0,48.2447163764
002138.SZ,202404,20240331,0.22,2.82,15.6464741195,1.5720782963,0,0,48.1798723492
002138.SZ,202402,20231231,0.81,11.22,14.6818774195,6.2958277333,0,0,47.967795872
002138.SZ,202310,20230930,0.6,8.42,14.9125415375,4.8211080484,0,0,46.275946601
002138.SZ,202307,20230630,0.32,4.58,12.8712366452,2.6838258476,0,0,46.7750597333
002138.SZ,202304,20230331,0.1,1.44,9.8099656716,0.9133159611,0,0,45.8549627511
002138.SZ,202302,20221231,0.54,7.89,12.3827659419,5.075185859,0,0,44.2507937655
002138.SZ,202210,20220930,0.51,7.37,15.9131975014,4.8866903155,0,0,44.8618308143
002138.SZ,202207,20220630,0.37,5.28,16.718670449,3.457194554,0,0,45.5510798276
002138.SZ,202204,20220331,0.2,2.9,19.6037910853,1.9473011793,0,0,43.9758119184
002138.SZ,202202,20211231,0.98,15.17,18.5678196108,9.846659811,0,0,39.9481780204
002138.SZ,202110,20210930,0.75,11.96,18.6710135429,7.7261907771,0,0,37.0065964579
002138.SZ,202107,20210630,0.51,8.26,18.8084278098,5.313981036,0,0,39.6820673338
002138.SZ,202104,20210331,0.24,3.87,18.6163843232,2.536283469,0,0,37.5626298349
002138.SZ,202102,20201231,0.74,12.72,17.1752082415,8.6374911382,0,0,34.2088165324
002138.SZ,202010,20200930,0.51,8.98,16.6997513585,6.0974347984,0,0,33.3411932081
002138.SZ,202007,20200630,0.3,5.4,16.7363298246,3.7124958069,0,0,31.4377922334
002138.SZ,202004,20200331,0.12,2.12,15.3549134417,1.4798977338,0,0,25.8346148371
002138.SZ,202003,20191231,0.5,9.36,15.0657770797,7.0310840071,0,0,28.4762804139
002138.SZ,201910,20190930,0.37,6.81,15.6200071892,5.5433427427,0,0,22.412972175
002138.SZ,201908,20190630,0.24,4.48,16.2994016543,3.6473309902,0,0,24.2589594524
002138.SZ,201904,20190331,0.1,1.94,15.6702968673,1.6030614441,0,0,21.1224128428
002138.SZ,201902,20181231,0.59,11.32,20.4471294461,9.6539134621,0,0,16.7966906048
002138.SZ,201810,20180930,0.44,8.89,20.8959605338,7.5042445527,0,0,14.390033234
002138.SZ,201808,20180630,0.28,5.61,20.30659907,4.7120763983,0,0,17.0781022016
002138.SZ,201804,20180331,0.12,2.51,20.9317205728,2.1447900991,0,0,17.4505095087
002138.SZ,201802,20171231,0.44,10.64,17.3098756741,7.810614358,0,0,15.0496494356
002138.SZ,201710,20170930,0.34,8.76,18.6964098513,5.984572015,0,0,15.6073985582
002138.SZ,201708,20170630,0.23,6.31,21.5936370131,4.1869725775,0,0,33.8695403373
002138.SZ,201704,20170331,0.09,2.4,17.9326022064,1.5828016521,0,0,33.4709655529
002138.SZ,201703,20161231,0.48,14.35,20.6220086354,9.835297163,0,0,34.0463068333
002138.SZ,201610,20160930,0.36,10.75,21.9068141195,7.4524245934,0,0,35.5107615929
002138.SZ,201608,20160630,0.24,7.16,23.2579972727,5.1108369369,0,0,31.08940941
002138.SZ,201604,20160331,0.1,3.1,22.4310885547,2.2527665028,0,0,28.0908599243
002138.SZ,201602,20151231,0.36,11.64,19.8241833058,8.7335246836,0,0,25.6510542779
002138.SZ,201510,20150930,0.26,8.66,20.3040229859,6.5092278976,0,0,25.0865351939
002138.SZ,201507,20150630,0.16,5.45,20.3107426127,3.9997994192,0,0,27.7060519679
002138.SZ,201504,20150331,0.06,2.23,17.9982296587,1.6894293715,0,0,23.4024293371
002138.SZ,201502,20141231,0.3,11.85,18.1412460446,8.5904431812,0,0,23.0533314067
002138.SZ,201410,20140930,0.24,9.5,18.6798923478,6.826700434,0,0,19.893964022
002138.SZ,201407,20140630,0.16,7.23,19.0279157133,4.1443830791,0,0,25.5144675956
002138.SZ,201404,20140331,0.06,3.18,16.2952090385,1.8975113026,0,0,34.7499100498
002138.SZ,201402,20131231,0.47,12.42,14.7086995147,7.9365098802,0,0,40.2237921767
002138.SZ,201310,20130930,0.36,9.24,15.4670791164,6.2490090593,0,0,35.3495242978
002138.SZ,201307,20130630,0.22,5.65,14.9623713532,3.8053266558,0,0,34.9410611887
002138.SZ,201304,20130331,0.09,2.34,13.6625881315,1.7169296562,0,0,26.9912566928
002138.SZ,201302,20121231,0.39,10.84,16.4306603651,8.3404549682,0,0,27.5566117009
002138.SZ,201210,20120930,0.28,7.7,16.3983570792,6.1967372709,0,0,24.2423664806
002138.SZ,201207,20120630,0.15,4.14,14.9937611689,3.4114041929,0,0,21.4995350333
002138.SZ,201204,20120331,0.06,1.61,12.2563169954,1.3485003632,0,0,17.5572298335
002138.SZ,201202,20111231,0.26,8.12,14.5548411591,6.8364924557,0,0,14.8420457176
002138.SZ,201110,20110930,0.22,7.12,15.860637311,5.6495272167,0,0,17.6077584572
002138.SZ,201107,20110630,0.14,4.92,15.5284852646,3.6646919876,0,0,15.6644492713
002138.SZ,201104,20110331,0.12,3.53,16.805361163,1.8302658312,0,0,27.3479016272
