fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002109.SZ,20230628,20230705,1.5,0,0,0.032119914347
002109.SZ,20220525,20220601,1.5,0,0,0.024875621891
002109.SZ,20200919,20200925,0.2,0,0,0.006172839506
002109.SZ,20180427,20180507,0.0,5,5,0.0
002109.SZ,20130517,20130524,1.0,0,0,0.016155088853
002109.SZ,20120503,20120510,2.0,0,0,0.022624434389
002109.SZ,20110505,20110512,0.9,0,0,0.008612440191
002109.SZ,20100402,20100412,0.9,0,0,0.007731958763
002109.SZ,20090504,20090508,1.0,0,0,0.009049773756
002109.SZ,20080820,20080827,0.0,6,6,0.0
002109.SZ,20080412,20080418,2.0,4,4,0.012121212121
002109.SZ,20070320,20070326,2.5,0,0,0.014819205691
