fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002589.SZ,20250702,20250708,0.04,0,0,0.001346801347
002589.SZ,20241123,20241129,0.07,0,0,0.0021875
002589.SZ,20240528,20240604,0.13,0,0,0.005284552846
002589.SZ,20220714,20220722,0.09,0,0,0.001927194861
002589.SZ,20210617,20210623,0.18,0,0,0.003879310345
002589.SZ,20190621,20190627,0.52,0,0,0.006851119895
002589.SZ,20180711,20180718,0.68,0,0,0.00488155061
002589.SZ,20170509,20170515,0.91,13,13,0.002402323126
002589.SZ,20160513,20160519,0.43,0,0,0.001471594798
002589.SZ,20150917,20150923,0.0,10,10,0.0
002589.SZ,20150703,20150709,0.66,0,0,0.0
002589.SZ,20140708,20140714,1.35,10,10,0.002374670185
002589.SZ,20130516,20130522,1.2,0,0,0.002992518703
002589.SZ,20120523,20120529,1.0,0,0,0.003668378577
