fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002170.SZ,20251021,20251028,1.6,0,0,0.014665444546
002170.SZ,20250626,20250704,2.8,0,0,0.025806451613
002170.SZ,20240703,20240710,1.5,0,0,0.025167785235
002170.SZ,20230614,20230620,0.15,0,0,0.002276176024
002170.SZ,20220623,20220630,0.1,0,0,0.001605136437
002170.SZ,20210619,20210628,0.1,0,0,0.002590673575
002170.SZ,20200630,20200707,0.06,0,0,0.001485148515
002170.SZ,20170606,20170612,0.4,0,0,0.005434782609
002170.SZ,20160620,20160627,1.1,0,0,0.013398294762
002170.SZ,20140513,20140520,0.6,0,0,0.011257035647
002170.SZ,20130506,20130513,1.0,8,8,0.009442870633
002170.SZ,20121113,20121119,0.8,0,0,0.010884353741
002170.SZ,20110331,20110411,0.5,3,0,0.002923976608
002170.SZ,20090429,20090508,0.6,8,5,0.003612281758
002170.SZ,20080429,20080508,1.0,8,8,0.003215434084
002170.SZ,20120829,,0.6,0,0,0.004683840749
