fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000738.SZ,20250619,20250626,1.72,0,0,0.008884297521
000738.SZ,20240621,20240628,1.66,0,0,0.008543489449
000738.SZ,20230614,20230620,0.53,0,0,0.002268835616
000738.SZ,20220617,20220623,0.45,0,0,0.001724798773
000738.SZ,20210623,20210630,0.45,0,0,0.002201565558
000738.SZ,20200620,20200630,0.4,0,0,0.00293040293
000738.SZ,20190622,20190628,0.4,0,0,0.002911208151
000738.SZ,20180626,20180702,0.35,0,0,0.002625656414
000738.SZ,20170520,20170526,0.2,0,0,0.001054296257
000738.SZ,20160702,20160707,0.2,0,0,0.000699790063
000738.SZ,20150708,20150714,0.17,0,0,0.000724946695
000738.SZ,20140617,20140623,0.2,0,0,0.001731601732
000738.SZ,20130605,20130614,0.21,0,0,0.001734104046
000738.SZ,20130605,20130614,0.41,0,0,0.003385631709
000738.SZ,19980808,19980814,0.0,3,3,0.0
000738.SZ,20260327,,0.77,0,0,0.003554939982
