fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002335.SZ,20250522,20250530,1.0,0,0,0.00253421186
002335.SZ,20240525,20240531,1.2,0,0,0.004938271605
002335.SZ,20230525,20230531,0.5,0,0,0.001339046599
002335.SZ,20220526,20220602,0.9,0,0,0.003683995088
002335.SZ,20210526,20210602,3.0,0,0,0.017301038062
002335.SZ,20200918,20200928,0.0,7,7,0.0
002335.SZ,20200526,20200602,6.0,0,0,0.028195488722
002335.SZ,20190524,20190531,10.0,0,0,0.053163211058
002335.SZ,20180510,20180516,10.0,0,0,0.037778617303
002335.SZ,20170601,20170608,3.0,0,0,0.008312551953
002335.SZ,20160922,20160929,3.0,0,0,0.007334963325
002335.SZ,20150511,20150518,1.0,0,0,0.00206185567
002335.SZ,20140605,20140612,1.5,0,0,0.010053619303
002335.SZ,20130523,20130529,1.5,0,0,0.010600706714
002335.SZ,20120523,20120530,1.5,4,4,0.009146341463
002335.SZ,20110407,20110414,8.0,10,10,0.013481631277
002335.SZ,20100428,20100507,3.0,0,0,0.007394626571
