fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
002306.SZ,202510,20250930,-0.0246,,-13.8881432996,-3.4741420948,0,0,91.0933500103
002306.SZ,202508,20250630,-0.0159,,-10.8126068995,-2.3068693212,0,0,89.8439491855
002306.SZ,202504,20250331,-0.0078,,-8.6350090663,-1.0269337702,0,0,89.5473352187
002306.SZ,202504,20241231,-0.0407,,-18.0171830043,-6.5772252458,0,0,88.6904273703
002306.SZ,202410,20240930,-0.0471,-638.64,-44.9876102802,-6.5578458966,0,0,83.3564112459
002306.SZ,202408,20240630,-0.0345,-434.12,-54.8042526255,-4.9947452769,0,0,80.6229415321
002306.SZ,202404,20240331,-0.0174,-105.35,-62.0404253988,-2.5535683148,0,0,78.8407930901
002306.SZ,202404,20231231,-0.074,-177.51,-38.1063339409,-14.9379603015,0,0,80.4715345475
002306.SZ,202310,20230930,-0.1331,,-80.7620612127,-28.211534175,0,0,80.8445267756
002306.SZ,202308,20230630,-0.1133,,-87.3753080808,-31.0180110588,0,0,78.1525375912
002306.SZ,202304,20230331,-0.0355,-54.95,-72.7377231258,-10.8805848358,0,0,77.0431943592
002306.SZ,202304,20221231,-0.0266,-32.24,-16.5767659792,-11.3058114372,0,0,65.901448243
002306.SZ,202210,20220930,-0.0079,-7.55,-8.3976950294,-3.7897328999,0,0,51.6251800222
002306.SZ,202208,20220630,-0.0041,-3.83,-6.3663764219,-1.9187871788,0,0,49.6717167197
002306.SZ,202204,20220331,-0.0008,-0.7,-3.1468084198,-0.4515246148,0,0,51.2454239656
002306.SZ,202203,20211231,0.0057,10.91,1.5147509773,2.3974051151,0,0,51.8083801129
002306.SZ,202110,20210930,-0.0068,-14.87,-2.3396176352,-3.2340849708,0,0,49.0148092652
002306.SZ,202108,20210630,0.0018,3.64,0.7480116086,0.8193536719,0,0,52.2542589207
002306.SZ,202104,20210331,0.0042,8.22,2.5835861651,1.6383590398,0,0,76.0636399465
002306.SZ,202103,20201231,-0.0138,-22.12,-4.0688145385,-7.3171857965,0,0,81.0872960395
002306.SZ,202010,20200930,-0.0285,-999.06,-26.7933760164,-19.0800726369,0,0,97.0922173449
