fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002201.SZ,20260105,20260109,0.1,0,0,0.000848896435
002201.SZ,20250701,20250707,0.14,0,0,0.001861702128
002201.SZ,20240718,20240726,0.05,0,0,0.00117370892
002201.SZ,20230614,20230626,0.05,0,0,0.000520833333
002201.SZ,20220630,20220706,0.17,4,4,0.000705394191
002201.SZ,20210608,20210616,0.11,4,4,0.000550275138
002201.SZ,20200624,20200703,0.15,0,0,0.00103950104
002201.SZ,20170602,20170608,0.0,3,3,0.0
002201.SZ,20160706,20160712,0.12,0,0,0.000837404047
002201.SZ,20150417,20150424,0.06,0,0,0.000376884422
002201.SZ,20141015,20141021,0.15,3,3,0.001104565538
002201.SZ,20121105,20121109,0.1,0,0,0.001579778831
002201.SZ,20110531,20110608,0.0,3,3,0.0
002201.SZ,20100427,20100505,1.0,3,3,0.006082725061
002201.SZ,20080520,20080527,0.112,3,2,0.000732026144
