fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000036.SZ,20230601,20230608,0.34,0.0,0.0,0.008831168831
000036.SZ,20220708,20220715,0.68,0.0,0.0,0.017128463476
000036.SZ,20210708,20210714,2.3,0.0,0.0,0.04821802935
000036.SZ,20200702,20200709,4.0,0.0,0.0,0.077071290944
000036.SZ,20190624,20190628,6.0,3.0,0.0,0.079365079365
000036.SZ,20180621,20180629,5.0,0.0,0.0,0.076335877863
000036.SZ,20170712,20170719,3.0,0.0,0.0,0.030518819939
000036.SZ,20050722,20050729,0.5,0.0,0.0,0.015290519878
000036.SZ,20010816,20010822,1.0,0.0,0.0,0.012150668287
000036.SZ,20000928,20001011,0.0,5.0,5.0,0.0
000036.SZ,19970628,19970707,0.17,0.0,0.0,0.003063063063
000036.SZ,19960710,19960718,0.0,0.5,0.37,0.0
000036.SZ,19950719,19950726,0.14,1.0,0.42,0.004191616766
