fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000517.SZ,20240820,20240827,3.2,0.0,0.0,0.120754716981
000517.SZ,20230713,20230720,3.2,0.0,0.0,0.1
000517.SZ,20220527,20220602,1.6,0.0,0.0,0.046511627907
000517.SZ,20210513,20210519,0.35,0.0,0.0,0.012411347518
000517.SZ,20200530,20200605,1.0,0.0,0.0,0.038910505837
000517.SZ,20180615,20180622,0.2,0.0,0.0,0.006369426752
000517.SZ,20160414,20160420,0.3,0.0,0.0,0.005714285714
000517.SZ,20150909,20150911,0.5,20.0,18.0,0.003558718861
000517.SZ,20150527,20150602,1.0,0.0,0.0,0.004916420846
000517.SZ,20140806,20140813,0.36,0.0,0.0,0.00694980695
000517.SZ,20030522,20030528,0.7,6.0,6.0,0.00353892821
000517.SZ,20020621,20020628,0.7564,2.2692,0.7564,0.003303056769
000517.SZ,19960725,19960730,1.0,0.5,0.0,0.014836795252
000517.SZ,19950729,19950809,1.0,0.0,0.0,0.025510204082
000517.SZ,19940307,19940321,0.0,5.0,3.0,0.0
