fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002536.SZ,20250606,20250613,3,0,0,0.020876826722
002536.SZ,20241115,20241122,1,0,0,0.00884173298
002536.SZ,20240606,20240614,3,0,0,0.028873917228
002536.SZ,20230608,20230616,2,0,0,0.015060240964
002536.SZ,20220616,20220624,1,0,0,0.014285714286
002536.SZ,20210607,20210616,1,0,0,0.010881392818
002536.SZ,20200616,20200623,1,0,0,0.014450867052
002536.SZ,20190612,20190620,5,5,5,0.044722719141
002536.SZ,20180515,20180522,3,0,0,0.022641509434
002536.SZ,20170603,20170609,1,0,0,0.008210180624
002536.SZ,20160323,20160329,2,20,20,0.003016591252
002536.SZ,20150909,20150911,2,0,0,0.006983240223
002536.SZ,20140604,20140611,2,0,0,0.010604453871
002536.SZ,20130617,20130621,2,0,0,0.012578616352
002536.SZ,20120605,20120612,2,0,0,0.011954572624
002536.SZ,20110525,20110601,2,0,0,0.007794232268
002536.SZ,20260320,,3,0,0,0.010273972603
