fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002242.SZ,20250508,20250515,1.5,0,0,0.015353121801
002242.SZ,20240516,20240523,1.5,0,0,0.012175324675
002242.SZ,20230522,20230530,3.0,0,0,0.019697964544
002242.SZ,20221110,20221118,5.0,0,0,0.03125
002242.SZ,20220429,20220510,10.0,0,0,0.060790273556
002242.SZ,20210707,20210713,10.0,0,0,0.032605151614
002242.SZ,20200522,20200529,5.8,0,0,0.017951098731
002242.SZ,20190925,20191010,5.0,0,0,0.023126734505
002242.SZ,20190508,20190515,8.0,0,0,0.03771805752
002242.SZ,20180521,20180528,7.0,0,0,0.041641879833
002242.SZ,20171129,20171205,6.0,0,0,0.033185840708
002242.SZ,20160511,20160517,7.0,0,0,0.034930139721
002242.SZ,20150610,20150617,6.0,0,0,0.029925187032
002242.SZ,20140425,20140505,5.0,0,0,0.050301810865
002242.SZ,20130528,20130603,5.0,0,0,0.066844919786
002242.SZ,20120503,20120510,1.3,0,0,0.015815085158
002242.SZ,20110922,20110929,7.0,0,0,0.064516129032
002242.SZ,20110427,20110504,5.0,0,0,0.031746031746
002242.SZ,20100428,20100505,7.0,5,5,0.027037466203
002242.SZ,20090424,20090430,8.0,9,9,0.014388489209
002242.SZ,20260327,,1.5,0,0,0.01503006012
