fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000089.SZ,20250620,20250627,1.2,0,0,0.017191977077
000089.SZ,20240621,20240628,1.0,0,0,0.015576323988
000089.SZ,20220810,20220817,0.3,0,0,0.004379562044
000089.SZ,20200604,20200610,0.8,0,0,0.009828009828
000089.SZ,20190718,20190726,0.86,0,0,0.009619686801
000089.SZ,20180607,20180614,1.1,0,0,0.013017751479
000089.SZ,20170803,20170810,0.95,0,0,0.010746606335
000089.SZ,20160624,20160701,0.58,0,0,0.006823529412
000089.SZ,20150704,20150710,0.28,0,0,0.004320987654
000089.SZ,20140524,20140530,0.35,0,0,0.009210526316
000089.SZ,20130809,20130816,0.35,0,0,0.009162303665
000089.SZ,20120611,20120615,0.56,0,0,0.01320754717
000089.SZ,20110525,20110531,0.45,0,0,0.008078994614
000089.SZ,20100811,20100818,0.35,0,0,0.0056
000089.SZ,20090605,20090612,0.3,0,0,0.004297994269
000089.SZ,20080523,20080529,1.6,0,0,0.019441069259
000089.SZ,20070420,20070426,1.6,0,0,0.012578616352
000089.SZ,20060531,20060606,2.7,8,8,0.028066528067
000089.SZ,20050716,20050722,1.5,0,0,0.017647058824
000089.SZ,20021107,20021112,0.0,6,6,0.0
000089.SZ,20020523,20020529,3.2,0,0,0.022377622378
000089.SZ,20010523,20010530,4.0,0,0,0.022296544036
000089.SZ,19990826,19990901,0.0,5,5,0.0
