fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002228.SZ,20251230,20260108,1.0,0,0,0.020964360587
002228.SZ,20250723,20250730,1.8,0,0,0.049723756906
002228.SZ,20240531,20240606,1.2,0,0,0.045801526718
002228.SZ,20230707,20230714,1.2,0,0,0.036253776435
002228.SZ,20220702,20220708,1.5,0,0,0.041782729805
002228.SZ,20210703,20210709,1.0,0,0,0.027173913043
002228.SZ,20200527,20200604,1.0,0,0,0.025510204082
002228.SZ,20190520,20190528,0.5,0,0,0.009596928983
002228.SZ,20180608,20180615,0.5,0,0,0.010060362173
002228.SZ,20170520,20170526,0.5,0,0,0.011185682327
002228.SZ,20160512,20160518,1.0,18,18,0.005546311703
002228.SZ,20150619,20150626,1.0,0,0,0.003022061046
002228.SZ,20140626,20140704,0.5,0,0,0.00468164794
002228.SZ,20130530,20130607,1.0,0,0,0.017482517483
002228.SZ,20120523,20120529,1.0,0,0,0.017953321364
002228.SZ,20110602,20110610,0.6,6,6,0.004761904762
002228.SZ,20100505,20100512,1.0,0,0,0.006802721088
002228.SZ,20090518,20090525,2.5,9,9,0.01019160212
