fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000932.SZ,20250621,20250627,1.0,0.0,0.0,0.02277904328
000932.SZ,20240606,20240613,2.3,0.0,0.0,0.046558704453
000932.SZ,20230621,20230630,2.4,0.0,0.0,0.048780487805
000932.SZ,20220526,20220602,2.9,0.0,0.0,0.054409005629
000932.SZ,20210428,20210510,2.1,0.0,0.0,0.024970273484
000932.SZ,20200509,20200518,2.5,0.0,0.0,0.061425061425
000932.SZ,20190605,20190613,0.0,4.0,4.0,0.0
000932.SZ,20090610,20090617,0.5,0.0,0.0,0.007874015748
000932.SZ,20080509,20080516,1.0,0.0,0.0,0.009871668312
000932.SZ,20070612,20070619,1.0,0.0,0.0,0.010615711253
000932.SZ,20060617,20060623,1.0,0.0,0.0,0.026666666667
000932.SZ,20050722,20050729,1.0,0.0,0.0,0.024330900243
000932.SZ,20040409,20040416,1.0,0.0,0.0,0.016339869281
000932.SZ,20030514,20030522,1.0,0.0,0.0,0.018518518519
000932.SZ,20020312,20020318,1.0,0.0,0.0,0.016611295681
000932.SZ,20010704,20010710,0.5,0.0,0.0,0.007225433526
000932.SZ,20000718,20000724,0.5,2.5,0.5,0.005500550055
