fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002299.SZ,20251209,20251215,3.0,0,0,0.018292682927
002299.SZ,20250516,20250523,2.0,0,0,0.012995451592
002299.SZ,20250104,20250110,2.0,0,0,0.014727540501
002299.SZ,20240419,20240426,3.0,0,0,0.019243104554
002299.SZ,20230426,20230508,2.0,0,0,0.009514747859
002299.SZ,20220517,20220523,3.0,0,0,0.017201834862
002299.SZ,20210113,20210120,10.0,0,0,0.036496350365
002299.SZ,20200113,20200120,15.0,0,0,0.059429477021
002299.SZ,20190419,20190426,10.0,0,0,0.034782608696
002299.SZ,20170519,20170525,5.0,0,0,0.037936267071
002299.SZ,20120413,20120419,3.3,0,0,0.021897810219
002299.SZ,20110218,20110224,2.5,10,10,0.00656512605
002299.SZ,20100420,20100427,1.8,0,0,0.00526469728
