fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
601117.SH,202603,20251231,1.06,9.93,3.7345729947,2.94401865,0,0,69.8644170657
601117.SH,202510,20250930,0.69,6.62,3.4114224462,1.9470905322,0,0,70.1448244802
601117.SH,202508,20250630,0.51,4.86,3.7383272122,1.435078695,0,0,69.5524937897
601117.SH,202504,20250331,0.24,2.29,3.5947676676,0.688902602,0,0,69.4337397193
601117.SH,202504,20241231,0.93,9.5,3.3586677937,2.758614685,0,0,70.4835032683
601117.SH,202410,20240930,0.63,6.51,3.1379094514,1.8971210554,0,0,69.9514981104
601117.SH,202408,20240630,0.46,4.81,3.4383058904,1.4074493223,0,0,69.8282859369
601117.SH,202404,20240331,0.2,2.09,3.0121690498,0.6169469477,0,0,70.0576999699
601117.SH,202404,20231231,0.89,9.83,3.3479994435,2.8869631177,0,0,70.7587027071
601117.SH,202310,20230930,0.61,6.86,3.0740188098,1.9829006209,0,0,70.9878276157
601117.SH,202308,20230630,0.48,5.46,3.5116306384,1.5763734783,0,0,71.2158593125
601117.SH,202304,20230331,0.18,2.08,2.7211991535,0.5883017565,0,0,70.1146217951
601117.SH,202303,20221231,0.89,10.71,3.6635119264,3.1025756089,0,0,70.0228337895
601117.SH,202210,20220930,0.61,7.49,3.28772692,2.1801539982,0,0,70.1683262825
601117.SH,202208,20220630,0.43,5.39,3.8096671098,1.582429256,0,0,70.367910139
601117.SH,202204,20220331,0.16,2.0,3.0515179308,0.6054132481,0,0,70.1877020511
601117.SH,202204,20211231,0.84,11.21,3.6447438082,3.1881265584,0,0,70.4877318695
601117.SH,202110,20210930,0.55,7.56,3.4725372142,2.0908396792,0,0,67.3026870304
601117.SH,202108,20210630,0.37,5.25,3.7016490232,1.4616491841,0,0,71.2109612169
601117.SH,202104,20210331,0.16,2.22,3.3249430739,0.5949564101,0,0,70.3317734808
601117.SH,202104,20201231,0.71,10.52,3.510217458,3.0508656325,0,0,70.0576858379
601117.SH,202010,20200930,0.56,8.4,4.1772815626,2.2760209623,0,0,69.0653536561
601117.SH,202008,20200630,0.29,4.46,3.8898861184,1.2181006047,0,0,67.6626437539
601117.SH,202004,20200331,0.11,1.64,3.8407646527,0.4495604289,0,0,66.1614001074
601117.SH,202004,20191231,0.62,9.88,3.1723655366,3.0882552962,0,0,67.5556122429
601117.SH,201910,20190930,0.5,7.25,4.1303315907,2.531224974,0,0,66.0107619228
601117.SH,201908,20190630,0.32,4.81,4.4249643673,1.7090517011,0,0,64.953241923
601117.SH,201904,20190331,0.13,1.88,3.7889066908,0.6835064539,0,0,64.1157481058
