fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
600030.SH,20260203,20260209,2.9,0,0,0.010298295455
600030.SH,20250819,20250825,2.8,0,0,0.008695652174
600030.SH,20241214,20241220,2.4,0,0,0.007912957468
600030.SH,20240816,20240826,4.75,0,0,0.024869109948
600030.SH,20230818,20230825,4.9,0,0,0.020797962649
600030.SH,20220819,20220826,5.4,0,0,0.026838966203
600030.SH,20210813,20210820,4.0,0,0,0.016233766234
600030.SH,20200814,20200821,5.0,0,0,0.015634771732
600030.SH,20190726,20190802,3.5,0,0,0.015270506108
600030.SH,20180817,20180824,4.0,0,0,0.02457002457
600030.SH,20170811,20170818,3.5,0,0,0.020396270396
600030.SH,20160812,20160819,5.0,0,0,0.028620492272
600030.SH,20150807,20150814,2.8185,0,0,0.012718862816
600030.SH,20140808,20140815,1.5,0,0,0.01138952164
600030.SH,20130802,20130808,3.0,0,0,0.026978417266
600030.SH,20120727,20120802,4.3,0,0,0.034593724859
600030.SH,20110608,20110616,5.0,0,0,0.039401103231
600030.SH,20100618,20100624,5.0,5,5,0.023969319271
600030.SH,20090605,20090611,5.0,0,0,0.017730496454
600030.SH,20080418,20080424,5.0,10,10,0.008486082824
600030.SH,20070515,20070521,2.0,0,0,0.00340947835
600030.SH,20060627,20060704,1.2,0,0,0.006976744186
600030.SH,20050711,20050715,0.5,0,0,0.008503401361
600030.SH,20040603,20040611,1.1,0,0,0.015363128492
600030.SH,20030822,20030828,0.037,0,0,0.000485564304
