fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
601666.SH,20250529,20250609,6.0,0,0,0.070754716981
601666.SH,20240518,20240524,9.9,0,0,0.071947674419
601666.SH,20230524,20230530,8.7,0,0,0.092454835282
601666.SH,20220525,20220531,7.6,0,0,0.047146401985
601666.SH,20210604,20210610,3.6,0,0,0.047182175623
601666.SH,20200606,20200612,3.02,0,0,0.071733966746
601666.SH,20150624,20150630,0.26,0,0,0.003601108033
601666.SH,20140705,20140711,0.85,0,0,0.021091811414
601666.SH,20130614,20130620,1.43,0,0,0.022
601666.SH,20120531,20120606,2.0,0,0,0.018018018018
601666.SH,20110614,20110620,2.0,3,0,0.011428571429
601666.SH,20100609,20100618,2.0,3,0,0.009389671362
601666.SH,20090618,20090624,11.15,3,0,0.031058495822
601666.SH,20080619,20080625,5.08,0,0,0.013748308525
601666.SH,20070619,20070625,1.74,0,0,0.008605341246
