fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002559.SZ,20250524,20250530,0.75,0,0,0.007845188285
002559.SZ,20240514,20240521,1.0,0,0,0.010989010989
002559.SZ,20230530,20230606,1.5,0,0,0.017482517483
002559.SZ,20220428,20220511,1.5,0,0,0.024232633279
002559.SZ,20210528,20210603,1.5,0,0,0.023255813953
002559.SZ,20200515,20200521,0.5,0,0,0.009025270758
002559.SZ,20190523,20190529,3.0,5,5,0.032751091703
002559.SZ,20180525,20180604,1.75,0,0,0.019751693002
002559.SZ,20170505,20170515,1.75,0,0,0.016010978957
002559.SZ,20160427,20160504,1.5,0,0,0.009960159363
002559.SZ,20150414,20150421,2.5,10,10,0.007997440819
002559.SZ,20140429,20140509,2.5,0,0,0.018409425626
002559.SZ,20130514,20130521,2.0,0,0,0.020682523268
002559.SZ,20120911,20120918,0.0,10,10,0.0
002559.SZ,20120413,20120420,3.5,0,0,0.013774104683
002559.SZ,20110414,20110420,2.0,0,0,0.005585032114
