fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002194.SZ,20250508,20250516,0.7,0,0,0.004752206382
002194.SZ,20240429,20240509,1.2,0,0,0.013086150491
002194.SZ,20230509,20230516,3.0,0,0,0.031746031746
002194.SZ,20220426,20220506,0.5,0,0,0.005903187721
002194.SZ,20210524,20210531,1.5,0,0,0.012295081967
002194.SZ,20200525,20200601,0.5,2,2,0.002145922747
002194.SZ,20190612,20190619,0.5,0,0,0.003170577045
002194.SZ,20160426,20160504,0.1,0,0,0.000823045267
002194.SZ,20150519,20150526,1.0,0,0,0.005146680391
002194.SZ,20140528,20140605,1.0,0,0,0.009049773756
002194.SZ,20130626,20130704,1.5,0,0,0.021126760563
002194.SZ,20120412,20120419,2.5,0,0,0.029868578256
002194.SZ,20110506,20110512,2.5,0,0,0.019394879752
002194.SZ,20100520,20100527,2.5,0,0,0.015943877551
002194.SZ,20090923,20090930,2.5,0,0,0.014775413712
002194.SZ,20090423,20090430,3.0,3,3,0.012355848435
002194.SZ,20080906,20080912,3.0,0,0,0.021913805698
002194.SZ,20080418,20080428,0.0,10,10,0.0
